dimension_reduction_type,model,n_estimators,max_depth,learning_rate,rmse,mae,r2,spearman_r,within_1_acc
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,100,2,0.05,1.3083038359219463,1.0434304559057777,0.3460143036481812,0.5753938070570916,0.7727272727272727
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,100,2,0.1,1.2768578217052746,1.0071763309403394,0.37707450971346557,0.6001348877788222,0.7909090909090909
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,100,3,0.05,1.3013337344751434,1.0375950252778876,0.35296407178488176,0.5701560381976273,0.7818181818181819
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,100,3,0.1,1.3046879028405272,1.0252727989738968,0.34962432226458695,0.5695428134984117,0.7545454545454545
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,100,5,0.05,1.3215906183865116,1.033262794615727,0.3326634460340513,0.5577209478684236,0.7818181818181819
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,100,5,0.1,1.3077757186667294,1.0107109613386664,0.3465421801432065,0.5614510138959823,0.7909090909090909
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,200,2,0.05,1.279037651905936,1.019871419855563,0.37494579837014397,0.5922690130655772,0.7818181818181819
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,200,2,0.1,1.267411955292603,0.9990588370946544,0.3862569048765261,0.6135889454653688,0.7909090909090909
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,200,3,0.05,1.288822339262565,1.019862045806659,0.36534584077789056,0.5798247013123252,0.7636363636363637
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,200,3,0.1,1.2848248405135723,1.0112836150021998,0.369276707926086,0.5927808021002609,0.7727272727272727
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,200,5,0.05,1.3127309905689437,1.0165032686629731,0.3415807853559806,0.5641436697181014,0.7818181818181819
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,200,5,0.1,1.3074154460042846,1.0092793052872735,0.34690216627452564,0.5626682418703649,0.7818181818181819
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,50,2,0.05,1.3379825406319263,1.1048641104035792,0.31600659710335166,0.5054699476751785,0.7545454545454545
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,50,2,0.1,1.2993530675112117,1.0507445051082156,0.3549321870594391,0.5503207550696204,0.7727272727272727
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,50,3,0.05,1.2981395835487015,1.0545957446891787,0.3561365000994806,0.5534237642618912,0.7545454545454545
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,50,3,0.1,1.2715887989087749,1.012245726477058,0.3822049736501263,0.580474811707734,0.7909090909090909
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,50,5,0.05,1.282600869478709,1.0361356134705055,0.3714583225334164,0.5993372345986396,0.7272727272727273
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,50,5,0.1,1.27632480199077,1.0373461783727804,0.37759447718150196,0.5910287315310738,0.7909090909090909
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,100,2,0.05,1.286690311941719,1.0440584020983632,0.3674438503893207,0.5596482254945293,0.8
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,100,2,0.1,1.25918600111235,0.9963495705905601,0.39419787289439334,0.5931865447583883,0.7818181818181819
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,100,3,0.05,1.2682051332150555,1.0144273370989034,0.38548847311416534,0.5782662806481536,0.7909090909090909
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,100,3,0.1,1.2732971953716063,1.007024005579829,0.3805438268442798,0.5825219678464684,0.8
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,100,5,0.05,1.2848601789411949,1.0196403923404436,0.36924201202789886,0.5905861031767529,0.7636363636363637
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,100,5,0.1,1.284755957452998,1.0336065845598177,0.36934433579990733,0.5836008744601257,0.7636363636363637
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,200,2,0.05,1.2453724337725154,0.9887758074973165,0.4074165513440341,0.5926055950433421,0.7909090909090909
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,200,2,0.1,1.2644657753140849,1.0035824976080112,0.38910695844573984,0.6059259420811878,0.8181818181818182
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,200,3,0.05,1.2661574750514957,1.0116634915213762,0.3874712654422867,0.5929052913249135,0.7818181818181819
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,200,3,0.1,1.2922369089418937,1.0276600385137888,0.3619785162504795,0.589101453904968,0.8181818181818182
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,200,5,0.05,1.2922921856592269,1.0236521948591335,0.361923931077634,0.5916004598220717,0.7909090909090909
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,200,5,0.1,1.281363158455594,1.0207314588266019,0.3726708238165942,0.5933709732393554,0.7727272727272727
"Lasso (alpha=1.0, top-100)",Gradient Boosting,50,2,0.05,1.356427282581244,1.136153191238205,0.2756790352530607,0.5354163771620422,0.6272727272727273
"Lasso (alpha=1.0, top-100)",Gradient Boosting,50,2,0.1,1.3509059384367115,1.1126270864684566,0.28156373830383863,0.5286684389822377,0.6545454545454545
"Lasso (alpha=1.0, top-100)",Gradient Boosting,50,3,0.05,1.3324235799828457,1.104665846649781,0.301087766216129,0.5358822293535394,0.6818181818181818
"Lasso (alpha=1.0, top-100)",Gradient Boosting,50,3,0.1,1.320275275417589,1.0591856956888883,0.3137742609696844,0.5436864066605995,0.7090909090909091
"Lasso (alpha=1.0, top-100)",Gradient Boosting,50,5,0.05,1.3124300038795473,1.0868357192763185,0.32190534121201386,0.5551067039491819,0.6909090909090909
"Lasso (alpha=1.0, top-100)",Gradient Boosting,50,5,0.1,1.3661322213398517,1.1130778468832405,0.26527724236030115,0.4952562283366438,0.6818181818181818
"Lasso (alpha=1.0, top-100)",Gradient Boosting,100,2,0.05,1.3634940160298377,1.1214254655489138,0.2681122210383584,0.5187333338289234,0.6727272727272727
"Lasso (alpha=1.0, top-100)",Gradient Boosting,100,2,0.1,1.3647240755815273,1.1007987210111958,0.2667910980638526,0.518677985053696,0.6727272727272727
"Lasso (alpha=1.0, top-100)",Gradient Boosting,100,3,0.05,1.3347181899929992,1.0882043797309513,0.2986784544167077,0.5306333205028096,0.7
"Lasso (alpha=1.0, top-100)",Gradient Boosting,100,3,0.1,1.3585216690621662,1.0965301815561053,0.27344053825258374,0.5275568510797545,0.7363636363636363
"Lasso (alpha=1.0, top-100)",Gradient Boosting,100,5,0.05,1.3262800172308455,1.0874064451239007,0.3075180219390681,0.5387465284715561,0.6636363636363637
"Lasso (alpha=1.0, top-100)",Gradient Boosting,100,5,0.1,1.3809192827815562,1.1174060724109491,0.24928583442051933,0.49464739180914263,0.6909090909090909
"Lasso (alpha=1.0, top-100)",Gradient Boosting,200,2,0.05,1.3735985231800405,1.1046973784815326,0.2572243582484093,0.5170867077659088,0.7
"Lasso (alpha=1.0, top-100)",Gradient Boosting,200,2,0.1,1.3911948781418384,1.1166631124642372,0.2380719486428351,0.5058970303741072,0.7
"Lasso (alpha=1.0, top-100)",Gradient Boosting,200,3,0.05,1.3724101710730805,1.1140497158053642,0.2585090089880082,0.5110629160619959,0.7181818181818181
"Lasso (alpha=1.0, top-100)",Gradient Boosting,200,3,0.1,1.4006434255684515,1.1264453158426064,0.22768726354710045,0.5001776569339449,0.7090909090909091
"Lasso (alpha=1.0, top-100)",Gradient Boosting,200,5,0.05,1.3403632197509883,1.096418089856301,0.2927335994787561,0.5308870023892684,0.6636363636363637
"Lasso (alpha=1.0, top-100)",Gradient Boosting,200,5,0.1,1.3914623896923335,1.1242177152090496,0.23777889961828413,0.4852611620101664,0.6909090909090909
"Ridge (alpha=1.0, top-100)",Gradient Boosting,50,2,0.05,1.3064493908726442,1.0783003784036456,0.32807128019165865,0.5589119322460642,0.7363636363636363
"Ridge (alpha=1.0, top-100)",Gradient Boosting,50,2,0.1,1.2951167832734918,1.0446606453940734,0.3396778196241612,0.5501806629539454,0.7272727272727273
"Ridge (alpha=1.0, top-100)",Gradient Boosting,50,3,0.05,1.2845342866301317,1.0394484260582288,0.3504248166419376,0.5516012815181147,0.7454545454545455
"Ridge (alpha=1.0, top-100)",Gradient Boosting,50,3,0.1,1.2505616374548338,0.9841818271930972,0.38432966717230777,0.5884589534216129,0.7909090909090909
"Ridge (alpha=1.0, top-100)",Gradient Boosting,50,5,0.05,1.2752905656571845,1.0199138436197384,0.35974007922514073,0.5406698984107075,0.7545454545454545
"Ridge (alpha=1.0, top-100)",Gradient Boosting,50,5,0.1,1.2879293875520994,1.0102043784950288,0.3469865467667901,0.5283501835246803,0.7727272727272727
"Ridge (alpha=1.0, top-100)",Gradient Boosting,100,2,0.05,1.2667867458742672,1.019572057827639,0.36825029996665637,0.5740313726790097,0.7454545454545455
"Ridge (alpha=1.0, top-100)",Gradient Boosting,100,2,0.1,1.2647494938559336,0.9949429066374814,0.3702806313532352,0.5805256289723554,0.7636363636363637
"Ridge (alpha=1.0, top-100)",Gradient Boosting,100,3,0.05,1.2529526133345146,0.9961106841555418,0.38197318973621663,0.5772831132236182,0.7545454545454545
"Ridge (alpha=1.0, top-100)",Gradient Boosting,100,3,0.1,1.2329378597775287,0.9605713175661217,0.40156029511059366,0.6073328857741489,0.7909090909090909
"Ridge (alpha=1.0, top-100)",Gradient Boosting,100,5,0.05,1.2514357921717605,0.9760216800988947,0.3834686472756509,0.5619007661083427,0.7909090909090909
"Ridge (alpha=1.0, top-100)",Gradient Boosting,100,5,0.1,1.2790590075262251,1.0016066696106651,0.355950594375291,0.5375011810289402,0.7727272727272727
"Ridge (alpha=1.0, top-100)",Gradient Boosting,200,2,0.05,1.243805418820074,0.9826962154537499,0.3909640737043607,0.590483796115348,0.7636363636363637
"Ridge (alpha=1.0, top-100)",Gradient Boosting,200,2,0.1,1.2391122573002296,0.9665369128042147,0.3955514656129877,0.5966874713387499,0.8
"Ridge (alpha=1.0, top-100)",Gradient Boosting,200,3,0.05,1.2480029694573032,0.9847170794799984,0.3868464314657608,0.593260459672588,0.7727272727272727
"Ridge (alpha=1.0, top-100)",Gradient Boosting,200,3,0.1,1.2318800598506177,0.9547437631544494,0.40258671816513236,0.6042702535449007,0.8272727272727273
"Ridge (alpha=1.0, top-100)",Gradient Boosting,200,5,0.05,1.2503242846523008,0.9675424718673344,0.384563349714518,0.5641008799236309,0.7909090909090909
"Ridge (alpha=1.0, top-100)",Gradient Boosting,200,5,0.1,1.2798895271309516,1.0016192262266694,0.3551139334955806,0.5343463008409796,0.7727272727272727
PCA (n_components=50),Gradient Boosting,50,2,0.05,1.2915093684116759,1.0673470424175109,0.3433512158637748,0.6039064827949209,0.6909090909090909
PCA (n_components=50),Gradient Boosting,50,2,0.1,1.24858002694131,1.0084243273115994,0.3862792747108009,0.6166683791958333,0.7272727272727273
PCA (n_components=50),Gradient Boosting,50,3,0.05,1.2448128890578896,1.0168782388339304,0.38997704782495257,0.6246247656347689,0.7272727272727273
PCA (n_components=50),Gradient Boosting,50,3,0.1,1.2396642762518375,1.0034792602269473,0.3950127874296786,0.6102940452488136,0.7272727272727273
PCA (n_components=50),Gradient Boosting,50,5,0.05,1.2695554301660594,1.0239219164085316,0.3654857827239736,0.6005618856046663,0.7454545454545455
PCA (n_components=50),Gradient Boosting,50,5,0.1,1.2675611406997875,1.0258228856363352,0.3674776786345989,0.6022454108511657,0.7272727272727273
PCA (n_components=50),Gradient Boosting,100,2,0.05,1.2550184640211286,1.0153638006335004,0.3799335217689087,0.6067517236342613,0.7090909090909091
PCA (n_components=50),Gradient Boosting,100,2,0.1,1.2313566817121342,0.9757434156723209,0.4030942458704736,0.619103725305838,0.7454545454545455
PCA (n_components=50),Gradient Boosting,100,3,0.05,1.2289760962459126,0.9714828212940342,0.4054000141124253,0.6147496216546176,0.7272727272727273
PCA (n_components=50),Gradient Boosting,100,3,0.1,1.2425990545132635,0.9842362698744503,0.39214490615711883,0.602420681972719,0.7363636363636363
PCA (n_components=50),Gradient Boosting,100,5,0.05,1.2711702584802667,1.0169498257143648,0.36387059815389355,0.58528562364191,0.7181818181818181
PCA (n_components=50),Gradient Boosting,100,5,0.1,1.275131753276165,1.0219125002126248,0.35989953288069143,0.606239747463408,0.7272727272727273
PCA (n_components=50),Gradient Boosting,200,2,0.05,1.2610569290443887,1.0040060111472546,0.3739523230960614,0.5940906913009987,0.7363636363636363
PCA (n_components=50),Gradient Boosting,200,2,0.1,1.2396541971088326,0.9838675848593396,0.39502262513809605,0.5998515763225816,0.7545454545454545
PCA (n_components=50),Gradient Boosting,200,3,0.05,1.23865861358086,0.9612603255366365,0.39599396642124884,0.6057139340987481,0.7636363636363637
PCA (n_components=50),Gradient Boosting,200,3,0.1,1.262276208136171,0.9982671443746067,0.3727411234356385,0.5847644226751855,0.7545454545454545
PCA (n_components=50),Gradient Boosting,200,5,0.05,1.2750633847044306,1.0194571607688057,0.3599681714058951,0.5847044615020225,0.7363636363636363
PCA (n_components=50),Gradient Boosting,200,5,0.1,1.2756909650804578,1.0195793835002525,0.35933797486681074,0.6073421105700202,0.7363636363636363
"Lasso->PCA (top-100, 95%var)",Gradient Boosting,50,2,0.05,1.3238443840155187,1.0921374354704936,0.3100590892639876,0.5758356897810182,0.6818181818181818
"Lasso->PCA (top-100, 95%var)",Gradient Boosting,50,2,0.1,1.345222854423023,1.0869334288961716,0.2875957577579873,0.5426336969009623,0.6909090909090909
"Lasso->PCA (top-100, 95%var)",Gradient Boosting,50,3,0.05,1.374404003647923,1.1140188018723458,0.25635297307894256,0.5321369622298201,0.6545454545454545
"Lasso->PCA (top-100, 95%var)",Gradient Boosting,50,3,0.1,1.4041179843065699,1.1202767351299787,0.22385077766713146,0.5042042803317366,0.6363636363636364
"Lasso->PCA (top-100, 95%var)",Gradient Boosting,50,5,0.05,1.4740508484685904,1.1744046174367928,0.14461239468900478,0.4405578012181874,0.6454545454545455
"Lasso->PCA (top-100, 95%var)",Gradient Boosting,50,5,0.1,1.501392087122139,1.172386355337077,0.11258601603321972,0.42619940644461835,0.6272727272727273
"Lasso->PCA (top-100, 95%var)",Gradient Boosting,100,2,0.05,1.3257131522219139,1.0734971259316637,0.30810984253359675,0.5654512809223234,0.6727272727272727
"Lasso->PCA (top-100, 95%var)",Gradient Boosting,100,2,0.1,1.36536500475598,1.0865566713700174,0.2661022477170488,0.5171236069493937,0.6909090909090909
"Lasso->PCA (top-100, 95%var)",Gradient Boosting,100,3,0.05,1.380204717470961,1.1061984688397095,0.250062556879163,0.5232811581934397,0.6818181818181818
"Lasso->PCA (top-100, 95%var)",Gradient Boosting,100,3,0.1,1.4244841761031926,1.1251434656434531,0.2011719959520586,0.4756028007329889,0.6636363636363637
"Lasso->PCA (top-100, 95%var)",Gradient Boosting,100,5,0.05,1.4877943132434313,1.1639273239891075,0.1285874474854939,0.43875896602329756,0.6454545454545455
"Lasso->PCA (top-100, 95%var)",Gradient Boosting,100,5,0.1,1.5134903257687344,1.1748814133639214,0.09822680599407385,0.4215547217234542,0.6363636363636364
"Lasso->PCA (top-100, 95%var)",Gradient Boosting,200,2,0.05,1.3640267371756034,1.0903968081465905,0.26754020787571386,0.5147574468084234,0.6727272727272727
"Lasso->PCA (top-100, 95%var)",Gradient Boosting,200,2,0.1,1.364100816286986,1.080705122104203,0.26746064720076335,0.5045502101769076,0.7090909090909091
"Lasso->PCA (top-100, 95%var)",Gradient Boosting,200,3,0.05,1.398020232721718,1.1116918246633547,0.23057740401153826,0.49923672775507943,0.6636363636363637
"Lasso->PCA (top-100, 95%var)",Gradient Boosting,200,3,0.1,1.4330678185379142,1.1211476881978804,0.19151585087190637,0.46519261859230626,0.6363636363636364
"Lasso->PCA (top-100, 95%var)",Gradient Boosting,200,5,0.05,1.4902398908603098,1.1633552228493642,0.12572030579882543,0.432070989016656,0.6363636363636364
"Lasso->PCA (top-100, 95%var)",Gradient Boosting,200,5,0.1,1.5192085833688744,1.1739428987558995,0.0913997882171359,0.409354929183753,0.6272727272727273
"Ridge->PCA (top-100, 95%var)",Gradient Boosting,50,2,0.05,1.3701316226660616,1.1639818537846365,0.26096909072431795,0.487410539448163,0.6727272727272727
"Ridge->PCA (top-100, 95%var)",Gradient Boosting,50,2,0.1,1.322330740228826,1.1232514367047883,0.311635902612416,0.5098267934152511,0.6909090909090909
"Ridge->PCA (top-100, 95%var)",Gradient Boosting,50,3,0.05,1.372425722240396,1.1383537590114439,0.2584922048050634,0.46543707568289383,0.7
"Ridge->PCA (top-100, 95%var)",Gradient Boosting,50,3,0.1,1.3406960186335088,1.1181304946287576,0.2923823414239045,0.5049930003787267,0.7636363636363637
"Ridge->PCA (top-100, 95%var)",Gradient Boosting,50,5,0.05,1.3877260085208467,1.0952574317424395,0.24186686477827535,0.4713363326425452,0.7181818181818181
"Ridge->PCA (top-100, 95%var)",Gradient Boosting,50,5,0.1,1.392578591393847,1.0920281638243123,0.23655553384231864,0.4711748987147987,0.7
"Ridge->PCA (top-100, 95%var)",Gradient Boosting,100,2,0.05,1.3237879099685705,1.120990312019019,0.3101179525635944,0.5097622198441524,0.7272727272727273
"Ridge->PCA (top-100, 95%var)",Gradient Boosting,100,2,0.1,1.3406925612780332,1.1252699013271785,0.29238599099487084,0.4954407242540684,0.7818181818181819
"Ridge->PCA (top-100, 95%var)",Gradient Boosting,100,3,0.05,1.363767795366157,1.127834330015123,0.2678182764152067,0.47750310868246226,0.7636363636363637
"Ridge->PCA (top-100, 95%var)",Gradient Boosting,100,3,0.1,1.3609338378689162,1.1283847447754292,0.270858113489554,0.5036646297732696,0.7818181818181819
"Ridge->PCA (top-100, 95%var)",Gradient Boosting,100,5,0.05,1.3750480112939514,1.0768227698288115,0.2556559050072311,0.484882945379446,0.7454545454545455
"Ridge->PCA (top-100, 95%var)",Gradient Boosting,100,5,0.1,1.3986520046983502,1.0990872064820716,0.22988183543775287,0.4697727297423718,0.7181818181818181
"Ridge->PCA (top-100, 95%var)",Gradient Boosting,200,2,0.05,1.3193438061597627,1.1003677821127857,0.3147421995669327,0.5187932950020863,0.7818181818181819
"Ridge->PCA (top-100, 95%var)",Gradient Boosting,200,2,0.1,1.3623622051956839,1.123963931354179,0.2693267694051824,0.49669990889049126,0.7727272727272727
"Ridge->PCA (top-100, 95%var)",Gradient Boosting,200,3,0.05,1.3789591004507546,1.1270573781109552,0.2514155638774388,0.48012295070989147,0.7636363636363637
"Ridge->PCA (top-100, 95%var)",Gradient Boosting,200,3,0.1,1.3830642500530486,1.131667030393516,0.2469518704686655,0.504499473799616,0.7727272727272727
"Ridge->PCA (top-100, 95%var)",Gradient Boosting,200,5,0.05,1.3861757600470639,1.0837409496027572,0.243559761300141,0.4843294576271722,0.7454545454545455
"Ridge->PCA (top-100, 95%var)",Gradient Boosting,200,5,0.1,1.397743323621221,1.0972547096063554,0.23088217645090026,0.47371171757938685,0.7090909090909091
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,50,2,0.05,1.2191015052956542,1.0208650071384033,0.4149166251109133,0.6371243640402852,0.7545454545454545
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,50,2,0.1,1.198784425385312,0.9842855865419741,0.43425567437495627,0.627595149905305,0.7818181818181819
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,50,3,0.05,1.2337106639912163,1.0401583328212405,0.40080985718400797,0.6151877994585009,0.7545454545454545
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,50,3,0.1,1.2384916596783788,1.0286676926341496,0.39615677862362875,0.5925363131966965,0.7454545454545455
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,50,5,0.05,1.2953597275233246,1.0939716063614526,0.33943006355281924,0.555000618796663,0.6727272727272727
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,50,5,0.1,1.3328716357649573,1.1019753671062271,0.30061763896200855,0.5155784536409628,0.7181818181818181
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,100,2,0.05,1.2118183145297023,0.9913223103789033,0.42188658602621487,0.6155890780788994,0.7727272727272727
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,100,2,0.1,1.2092830032996964,0.9842341604363068,0.42430306080682745,0.6171895801625578,0.7545454545454545
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,100,3,0.05,1.238734468497504,1.0236052322291604,0.3959199860206306,0.6008893658580949,0.7636363636363637
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,100,3,0.1,1.2589988650268928,1.0398012768340978,0.3759940942256005,0.5826196576351245,0.7363636363636363
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,100,5,0.05,1.291070781846254,1.0782798773452118,0.3437971258062573,0.5612550303973567,0.7
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,100,5,0.1,1.3356431188538271,1.0988363328495558,0.29770611838257766,0.5111136524392876,0.7090909090909091
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,200,2,0.05,1.2080554155957404,0.9760218178102342,0.42547128987124616,0.6151877994585009,0.7454545454545455
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,200,2,0.1,1.232548532934784,0.9936576045658377,0.40193817604502136,0.5982879734224081,0.7454545454545455
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,200,3,0.05,1.2498605460164172,1.0268360714456406,0.38501978942249093,0.5863003511877453,0.7454545454545455
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,200,3,0.1,1.266153172531236,1.0432474235399845,0.3688820711425671,0.5770432685309662,0.7090909090909091
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,200,5,0.05,1.3030980911877441,1.083127866474777,0.33151411743195547,0.5513383748357846,0.6818181818181818
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,200,5,0.1,1.3401955644272512,1.0996261952354185,0.292910521017153,0.5069025331240713,0.7181818181818181
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,50,2,0.05,1.252087951491992,0.9893860453570754,0.3828258952666549,0.6149512818068866,0.7545454545454545
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,50,2,0.1,1.2349276053643974,0.9745451095632888,0.3996271829469795,0.6141038859436314,0.7363636363636363
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,50,3,0.05,1.2385076680864586,0.9813663492559879,0.3961411682945608,0.6143575678300903,0.7545454545454545
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,50,3,0.1,1.2096065525334343,0.9442049550423537,0.42399495886338445,0.6351179709382928,0.7727272727272727
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,50,5,0.05,1.2347242204840878,0.9818797712489638,0.39982492198511665,0.6077480015883541,0.7636363636363637
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,50,5,0.1,1.2157168733743111,0.9517386869021968,0.41816088801064466,0.6192374848459709,0.7727272727272727
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,100,2,0.05,1.2316998805094495,0.962692755236949,0.4027614651441761,0.616898999092614,0.7272727272727273
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,100,2,0.1,1.2291491393547782,0.9808401562817848,0.405232559799689,0.6145651257371929,0.7363636363636363
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,100,3,0.05,1.2229881323694363,0.958535406864588,0.41118006050919353,0.6233010074272475,0.7636363636363637
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,100,3,0.1,1.1994502525389727,0.9364323718736032,0.43362705001882995,0.6376778517925589,0.7909090909090909
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,100,5,0.05,1.230160093126835,0.9648628205223615,0.40425378571921966,0.6087535043383182,0.7818181818181819
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,100,5,0.1,1.211682054455338,0.9466079896228634,0.42201658793667995,0.6137533437005247,0.7727272727272727
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,200,2,0.05,1.2223352473677553,0.9703110889648616,0.41180856880573746,0.6206950025936251,0.7454545454545455
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,200,2,0.1,1.2251278556118463,0.9816873704941541,0.40911787553967416,0.6171342313873305,0.7818181818181819
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,200,3,0.05,1.2161500453492537,0.9487196359290386,0.4177461840540019,0.6269171274087695,0.7727272727272727
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,200,3,0.1,1.2094896432988056,0.9538170872986258,0.4241062959822499,0.6298275505061424,0.8
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,200,5,0.05,1.2260415047071356,0.9599530885469182,0.4082362365857334,0.6160134186889761,0.7545454545454545
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,200,5,0.1,1.2146457074646457,0.954495698882476,0.41918575106019984,0.6095191623956303,0.7636363636363637
"Lasso (alpha=1.0, top-100)",Gradient Boosting,50,2,0.05,1.3310534784753192,1.0943726581519986,0.308851863324462,0.5471562192159043,0.6788990825688074
"Lasso (alpha=1.0, top-100)",Gradient Boosting,50,2,0.1,1.3333160337438417,1.10111394763036,0.30650020737437134,0.5549459828151567,0.6513761467889908
"Lasso (alpha=1.0, top-100)",Gradient Boosting,50,3,0.05,1.3129132849231195,1.0774886269113693,0.32756204653343135,0.5646464431463013,0.7064220183486238
"Lasso (alpha=1.0, top-100)",Gradient Boosting,50,3,0.1,1.3374956859777725,1.103978461955823,0.30214545411023297,0.5419314355966856,0.7064220183486238
"Lasso (alpha=1.0, top-100)",Gradient Boosting,50,5,0.05,1.2921772994070548,1.0626406068907117,0.3486351083978305,0.5898173834679272,0.7339449541284404
"Lasso (alpha=1.0, top-100)",Gradient Boosting,50,5,0.1,1.3250786548766924,1.0800387006707473,0.31504277909882006,0.5702884508657842,0.7614678899082569
"Lasso (alpha=1.0, top-100)",Gradient Boosting,100,2,0.05,1.348425399976431,1.1014398062590836,0.2906934319818001,0.5309508558670027,0.6697247706422018
"Lasso (alpha=1.0, top-100)",Gradient Boosting,100,2,0.1,1.368928207932744,1.1288317946380053,0.2689594334939238,0.5101086155856189,0.6605504587155964
"Lasso (alpha=1.0, top-100)",Gradient Boosting,100,3,0.05,1.3397831817513595,1.1049109580844307,0.29975635568271564,0.5329468938921309,0.6972477064220184
"Lasso (alpha=1.0, top-100)",Gradient Boosting,100,3,0.1,1.3967343754798744,1.1552264704070199,0.2389594882846121,0.5005788378409461,0.6697247706422018
"Lasso (alpha=1.0, top-100)",Gradient Boosting,100,5,0.05,1.2971598664751254,1.0709352980389435,0.3436021668065036,0.5916048094429229,0.7247706422018348
"Lasso (alpha=1.0, top-100)",Gradient Boosting,100,5,0.1,1.3366087016563168,1.0903980214903812,0.30307073678812835,0.5737969262543703,0.7339449541284404
"Lasso (alpha=1.0, top-100)",Gradient Boosting,200,2,0.05,1.3767075253453052,1.125434819118724,0.2606271403179016,0.4982509170087897,0.6697247706422018
"Lasso (alpha=1.0, top-100)",Gradient Boosting,200,2,0.1,1.368289507511376,1.1368654701944303,0.26964143710923394,0.5313917858820549,0.6880733944954128
"Lasso (alpha=1.0, top-100)",Gradient Boosting,200,3,0.05,1.3705236551887938,1.1425835727570277,0.26725442613796235,0.5106396280768644,0.7155963302752294
"Lasso (alpha=1.0, top-100)",Gradient Boosting,200,3,0.1,1.4155766649901647,1.1892131790561846,0.2182877424633951,0.49615057295859566,0.6513761467889908
"Lasso (alpha=1.0, top-100)",Gradient Boosting,200,5,0.05,1.3116089910637103,1.088450711312961,0.328897429538918,0.5869157794979073,0.7064220183486238
