feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,target
139.811,145.3586,68.0198,108.1496,238.4845,41.8211,8.0988,163.6633,123.4796,4.3783,34.6181,637.4849,3.0522,29.6776,157.0024,15.3723,110.6611,48.4118,331.3867,9.7862,351.3598,148.7016,81.6268,145.8996,81.6843,11.9138,19.3626,51.528,606.3826,18.9338,135.1167,467.9685,62.6398,12.235,238.9874,32.9059,432.129,183.6642,1.7761,306.9595,345.3028,11.0637,67.3014,26.745,52.7823,102.9053,104.2702,116.9659,266.9488,3.9998,209.9369,155.6939,84.6762,17.2046,188.1231,122.2014,60.6319,76.3137,94.0879,13.7964,17.9404,68.0707,169.6174,21.2877,473.6393,5.6049,502.5093,1.5949,31.7534,199.3748,48.738,13.8651,1.0149,23.9681,0.0,295.9381,7.9807,5.3885,0.0,288.1123,2.5547,54.8509,190.3134,7.8934,0.1681,76.0511,145.9069,19.0704,1.3775,153.7652,324.0,209.0258,109.4478,25.7287,195.5123,96.8892,238.6255,48.6971,7.9418,23.097,5.0
27.8553,105.5918,38.86,99.3723,170.4245,0.1983,202.1474,136.4778,108.1137,135.5908,7.5568,784.0131,28.291,651.921,56.0078,7.5824,28.319,68.1972,151.0819,12.5362,273.5821,47.8618,44.9229,98.0678,19.387,2.8449,14.9285,25.1974,439.1516,44.8266,35.1174,335.8778,17.5794,82.4344,215.2794,52.2817,119.1233,120.9229,0.307,221.823,304.8619,10.5354,19.5641,36.3785,7.9527,117.4093,3.3828,120.9124,358.5402,0.5192,73.9157,234.3589,2.0445,361.3095,133.2911,156.8162,29.3601,55.4315,33.7371,37.6771,28.1875,167.215,1.0425,39.1089,31.5334,3.2313,336.0012,1.7918,0.7571,168.6603,50.6681,20.4311,0.7681,72.414,0.0,207.9935,246.5047,11.681,0.3281,247.6899,7.2875,764.2768,128.4746,23.9564,571.702,85.7148,141.5797,22.7769,100.3078,392.848,254.59,303.0863,91.6396,96.2734,518.2389,242.94,392.3865,37.9746,10.9551,4.104,0.0
30.1826,70.41,74.0142,74.6275,120.6577,76.0586,232.1614,94.1898,66.3611,52.3201,51.0981,377.3655,42.2476,169.9723,44.9623,25.8868,31.0031,28.6575,92.9176,47.999,180.1505,141.5074,151.4848,55.4152,41.5384,33.8398,46.3603,39.6325,254.5311,23.6358,59.0919,138.1936,59.514,1.7584,180.1083,59.846,113.55,90.2978,22.1339,147.4093,357.4352,47.6981,60.6088,54.903,72.0857,110.2358,10.8303,99.8403,231.3879,4.0118,139.7775,164.6514,55.7297,266.2167,67.2803,100.5151,26.0043,30.7839,46.2955,22.5104,126.0377,84.2779,62.6216,44.8591,58.0855,88.6701,182.5283,51.6217,11.8851,101.986,26.5065,26.8559,2.5,122.0396,0.3523,169.4289,44.5534,23.278,0.4773,191.492,36.0872,174.1943,132.0759,65.0777,7.75,72.5167,122.4103,49.0676,18.7325,172.6438,174.7152,110.3864,57.1139,75.7299,147.1767,97.8078,219.9123,44.9244,51.5287,1.2929,0.0
99.0278,118.1534,90.4021,143.5893,141.5659,57.9187,100.4889,115.0693,117.1116,13.0602,40.4979,423.9289,3.8495,94.0837,207.4206,7.2309,57.674,53.6629,278.8702,23.6518,349.911,486.354,90.1892,153.5017,71.5924,7.4631,38.2909,39.8228,391.4072,7.6132,102.2118,491.2619,65.4251,37.3378,164.8361,53.0576,385.2643,190.4325,2.7114,271.6053,606.6738,31.8319,61.9109,41.0978,11.8935,99.9694,30.3959,148.5397,256.5288,2.4657,104.9795,129.8642,158.4194,58.767,223.1387,123.1681,115.4775,48.4864,116.5051,27.2394,29.2126,163.9474,135.7381,43.8227,161.3801,47.0144,326.9225,3.4679,21.2122,209.6769,44.6162,17.3301,6.0374,67.6956,6.4752,288.4514,13.1524,27.7484,0.1227,230.4101,4.6935,98.9215,276.0855,18.1311,2.2228,12.7606,94.3038,12.3808,17.1808,234.4787,305.9815,271.8248,73.4664,23.1085,193.4909,140.8309,297.4316,17.4174,66.7386,3.4851,5.0
122.7064,217.16,200.8327,263.8828,186.4762,42.7639,76.6852,214.4393,161.5886,68.1471,31.0293,882.3862,109.8287,218.3905,136.263,31.7277,106.4183,83.9887,407.2469,94.2301,554.4337,248.4311,68.1337,130.4203,93.7211,41.4557,29.2866,46.7231,758.801,29.977,103.157,168.0755,41.6803,4.4403,331.6491,30.7284,180.1617,371.4,42.26,345.9227,445.9478,45.2168,51.8355,34.4767,2.4241,91.6706,86.6922,163.4702,496.6146,47.2975,152.4498,207.8512,127.0891,314.0233,180.6526,115.7306,47.7526,65.062,105.069,42.2776,39.656,172.4325,130.3739,35.8072,67.0086,64.7356,437.2197,11.0078,33.0025,221.6715,48.3999,28.9503,26.9503,138.5245,0.0072,415.1429,23.0946,19.4468,0.4305,259.5492,28.1596,103.8652,234.8808,55.2862,1.8192,62.3409,118.1259,100.0939,9.2626,232.7296,405.2975,396.0056,175.5679,41.5958,208.1048,141.2504,218.0819,41.9009,35.6537,11.6685,1.0
40.6784,195.0007,139.522,204.0169,262.7555,62.366,59.7184,161.3932,136.0801,14.0802,65.1393,976.7554,12.2717,54.0852,75.4805,23.893,29.3543,114.8187,270.3226,28.2844,540.3967,5.8923,93.4035,122.85,86.0685,99.2898,23.0357,38.6952,722.0364,44.7526,124.1948,207.9944,32.565,4.5748,326.4233,161.7975,80.7162,357.2271,1.3653,366.1285,582.7152,43.7198,50.8306,68.7303,5.6771,63.2717,8.6077,123.8274,78.6189,6.0141,148.0637,311.8333,169.5003,45.8806,172.4474,152.0498,57.4867,74.1765,125.3287,41.254,56.1235,147.8518,161.5946,75.8884,528.4738,26.8822,602.1161,1.9933,49.6396,225.5547,69.7982,19.2026,11.5897,59.3561,4.1379,392.3523,37.5009,69.0479,0.2589,370.8551,5.8852,85.2087,152.3755,23.9767,0.4507,48.4073,103.9328,4.208,56.5896,226.8438,456.6608,254.9368,245.5182,20.604,161.8711,133.1425,304.9352,24.3875,18.9389,5.498,4.0
146.4566,224.2024,78.3682,278.262,268.9361,43.1587,80.2772,294.6088,141.6109,99.9126,44.5685,1261.7841,70.0854,263.4211,94.9839,8.3967,28.6796,79.5174,112.0377,45.0512,689.6043,28.3901,70.0419,122.0169,52.8485,32.8902,26.6406,32.8646,488.275,38.3627,44.0924,108.429,47.3462,19.9099,409.8074,55.4441,108.0978,378.9176,4.2961,361.6657,289.7869,73.0377,28.2361,45.6978,13.3908,87.9759,4.1924,103.1383,250.6203,11.1556,100.4776,143.8768,86.7772,257.8507,112.704,134.5518,51.7811,55.5327,137.673,64.6348,58.9861,165.4293,75.8231,33.5083,90.1516,22.0361,584.6126,5.2351,8.8236,297.9055,63.658,20.8408,4.9182,201.7457,12.6611,457.2475,109.2946,22.6202,12.0091,546.4239,19.1271,233.9555,128.5692,37.1722,5.364,60.725,85.183,120.5566,102.1341,200.3312,441.5813,223.9093,288.3361,71.5469,178.2888,131.3592,161.6688,61.4675,46.9788,3.6467,5.0
35.3799,118.8873,119.9161,106.7204,149.3241,93.2851,192.8474,104.3635,88.2653,14.5414,80.5978,546.363,9.1155,706.7117,53.0214,12.6627,57.5781,53.4918,259.7037,27.9456,346.7263,30.1335,109.9587,103.6019,92.4766,23.5798,46.8646,49.7893,310.5708,142.3407,107.6321,243.3436,31.2587,1.7784,195.2545,64.1994,59.2016,178.7196,3.3088,231.9338,510.0269,54.8712,40.2002,17.1432,1.1676,58.7157,19.3205,143.2274,271.6768,14.5985,152.787,129.9589,106.879,63.4736,156.9154,141.1781,52.0215,43.6734,82.0877,42.7799,82.6963,114.6668,178.0804,88.2441,127.0125,43.2489,286.8714,3.4878,39.1852,158.455,81.4063,38.0244,25.5187,81.0522,1.3199,225.176,19.0413,50.8923,1.8332,252.4133,9.9172,190.4628,99.7743,26.7615,3.5583,132.9621,99.7219,132.0043,531.877,161.171,266.816,182.1577,152.5728,34.4521,147.5456,130.3659,318.5749,31.6696,18.1396,0.5495,3.0
81.3983,380.4379,116.5732,354.9292,237.4732,59.3855,165.4876,343.7906,194.941,108.9139,40.2961,803.9487,38.9182,403.3428,96.4538,23.9847,58.497,107.5963,490.4901,65.3846,1181.969,248.6146,62.487,185.3712,41.3177,29.124,23.4726,73.4327,1230.6797,18.3247,104.8719,199.0241,32.9641,4.3459,349.4947,28.7258,121.4652,476.1213,18.5998,697.3762,191.625,58.2975,109.4904,41.1004,16.5291,143.3719,14.0377,123.7582,568.4283,17.8696,86.1192,590.9349,55.6507,633.9689,285.8599,160.1474,32.1256,70.0525,192.5724,118.6976,7.9392,185.9324,90.1411,41.4577,19.1151,10.9451,625.5576,7.5682,17.5207,424.7991,65.5058,38.642,36.9373,113.4709,1.1562,611.3524,68.8003,8.9745,8.5961,317.9912,22.7907,220.2123,187.2808,69.2905,18.8411,82.3434,41.8023,34.638,25.8705,529.0194,575.669,587.225,144.5374,74.3743,187.1381,277.3497,210.6077,47.57,40.2133,8.2827,2.0
62.7597,136.0376,79.0067,168.9728,183.6243,66.8376,69.1735,147.6387,106.1893,140.9607,59.3689,775.7013,21.6618,126.0988,47.227,28.9843,48.4141,84.236,142.9269,18.4958,394.8747,58.1041,79.2837,83.5964,66.9232,49.0802,30.1606,32.197,536.2482,18.3241,103.3496,204.6613,43.1543,4.7305,298.9549,101.6881,72.1321,303.7532,2.6391,249.329,464.374,40.3838,56.3111,38.2507,16.2001,90.9915,16.5746,87.8997,255.7243,4.2574,113.8106,240.5834,67.5343,147.5506,117.9371,116.6885,31.04,70.6309,116.761,76.5656,21.6106,120.348,129.8913,55.0016,79.5792,42.9593,390.807,8.6053,39.9059,145.5279,69.7898,34.0558,18.6921,129.1094,12.2544,325.7674,44.6957,32.2623,3.8217,268.0495,14.5042,162.3644,144.1576,18.9253,7.2846,45.1373,132.4197,44.4148,25.8591,230.2473,318.3721,217.0752,186.1801,53.3608,141.655,107.0176,215.3091,20.6252,26.1522,1.925,5.0
92.0829,146.7825,115.295,173.4656,156.2454,68.2634,136.8979,170.8067,113.9486,84.6062,75.3801,702.7123,19.9841,469.6294,65.0759,26.5705,60.1096,58.1211,293.146,25.6734,474.7563,104.2184,123.5926,97.6102,81.5099,52.1141,37.72,37.2033,513.5293,13.731,95.4084,363.8038,45.282,18.167,307.3199,64.2668,194.5843,253.7279,13.2689,260.8598,557.0578,45.665,74.8093,47.0316,19.6344,95.3228,35.281,131.9753,348.6785,33.25,149.8243,231.4416,97.605,164.2873,145.4477,131.7319,45.6726,76.0019,75.8752,74.1062,26.1337,161.6991,147.025,78.6234,114.4125,90.7357,431.3331,16.2921,18.9491,197.0147,50.35,68.1856,51.6333,64.8311,16.0778,304.9847,40.1997,22.2276,0.7955,346.148,29.3746,330.4723,167.8415,24.2461,7.6764,40.9865,112.3169,107.4937,108.71,267.0537,340.1213,276.4915,177.8663,70.262,194.2498,165.1919,299.288,74.321,20.0319,7.2015,1.0
90.7305,218.687,88.0366,265.2008,335.496,10.6799,156.7875,327.1251,175.7697,19.7947,67.2754,979.766,8.871,114.8496,90.1193,11.3486,25.5043,119.9037,223.12,37.8129,840.0272,10.0949,105.3814,137.7997,91.8612,18.2571,34.4983,85.1328,877.6157,107.9467,107.9313,157.7782,23.6986,1.9833,437.9829,90.3974,84.1837,415.7324,2.0368,467.3206,476.5251,59.2764,43.2672,29.6998,1.3069,77.9041,3.3431,139.4775,228.3592,3.9965,153.861,319.494,149.8451,93.5723,321.6718,205.9211,102.2631,57.055,91.2152,78.652,24.4313,189.8434,148.9077,50.6146,271.3994,14.1089,792.1059,5.1424,32.6886,258.3588,59.9583,10.7097,2.4554,64.2833,10.6553,500.8119,35.1373,29.5555,0.2025,940.5627,6.7445,83.7385,181.607,14.7476,0.683,30.8128,82.0442,14.1386,198.4456,297.8705,549.2913,286.2869,299.7274,36.8881,190.6461,147.5485,268.8247,41.5999,20.2111,1.7907,5.0
292.1453,447.8829,116.64,715.9996,569.3376,10.5474,61.7246,234.3635,514.7266,132.7896,26.946,1029.8846,49.774,199.1844,170.6712,19.222,57.1689,296.3669,1142.8848,51.9992,1443.7355,58.3024,37.9206,382.3961,59.6065,23.0424,17.4305,92.1656,2657.4803,24.1299,76.7655,368.1016,21.0086,18.0868,1081.6209,123.6303,298.7287,1225.1819,13.4896,875.8414,410.1012,41.4625,206.6356,36.8788,9.9266,94.5635,49.4972,159.474,1184.3884,16.7977,85.5108,350.6866,56.5541,258.4945,510.8243,207.7099,39.551,80.4164,322.3884,146.6769,18.4075,126.5533,95.3764,90.3628,91.8426,13.8242,1795.2118,4.5305,24.8466,811.579,49.2272,212.0507,33.0467,49.1546,1.179,1222.5743,25.5696,13.7853,0.299,1271.4162,35.4211,180.5266,526.2549,44.1034,2.8262,103.176,157.4455,79.8079,29.4466,623.2162,767.2991,579.8161,341.9761,28.1899,206.4994,358.8096,395.4671,19.4429,29.3502,8.6145,2.0
82.022,132.9526,147.3199,181.6082,175.7296,151.7307,66.7061,125.3401,90.73,66.9427,92.1813,637.4301,12.4441,373.5246,68.8167,19.6248,50.1901,37.1628,188.7442,26.3548,414.2743,65.2395,135.6166,93.5903,78.1534,31.0797,40.4837,44.2284,461.0671,10.6561,91.0787,483.937,36.7476,11.5768,268.3223,62.9658,80.2581,196.4958,4.0777,224.5383,458.6847,35.8975,46.3124,35.9312,13.0057,75.0582,24.4997,104.4728,109.3532,69.8019,151.0256,281.2321,98.1471,95.3519,123.2211,131.0938,45.2634,47.8685,78.9524,80.6066,28.1329,91.129,117.8338,70.1426,174.8213,46.2344,240.5662,11.8318,38.231,142.7333,44.5627,67.6822,64.5643,67.4666,1.7317,321.1543,50.4681,22.862,0.393,292.7922,39.2593,217.4687,144.7605,28.5715,4.1917,36.3849,162.8316,18.9507,73.4748,147.2774,303.1938,152.2252,104.939,48.4139,142.5245,116.1259,287.9949,34.0744,30.5798,4.2177,2.0
27.3055,90.3373,110.6963,98.5479,134.6335,107.3533,100.9302,119.1207,86.4564,15.9486,80.0245,541.6698,7.8679,78.2465,53.5502,21.8969,47.0602,36.6002,173.4117,10.477,308.2804,191.269,208.3384,70.6499,69.6492,65.3885,51.3647,29.9927,280.3791,7.3324,94.2062,252.1171,42.9318,10.9566,197.068,99.7486,200.3657,120.751,1.7028,180.9634,507.1002,63.2671,77.7006,48.9475,157.6434,134.1067,15.6679,103.0551,187.5034,1.902,193.3366,214.4401,126.8704,91.6183,89.0468,101.0048,28.2434,34.2165,65.1599,5.2643,9.0353,100.8265,129.1025,53.9117,78.3495,181.9036,249.7814,43.9369,20.2476,118.3413,39.4694,21.2425,5.5926,42.1319,0.0563,242.7478,24.2313,40.1717,1.2686,234.9896,15.9344,76.9455,141.069,46.9506,4.7552,27.9724,123.4394,14.5136,7.487,304.843,229.8379,186.3447,87.7961,44.6872,195.5211,108.0249,274.1531,48.5693,13.8714,6.4341,0.0
47.3782,93.1102,74.8439,104.1788,142.8992,64.1776,194.0646,123.9187,95.0506,51.2838,40.3225,540.2771,15.5237,133.0343,56.7909,21.5786,42.4938,45.1073,136.1622,17.8783,289.353,97.4228,133.4655,73.494,59.6504,47.057,36.8747,47.314,352.2226,16.2507,63.9311,135.7076,68.8156,2.1743,187.0093,61.0782,152.2109,157.5529,1.3868,165.026,394.4225,42.5692,79.3628,53.4978,107.1406,108.7438,16.0223,90.5087,327.4311,3.3876,121.4822,174.0002,60.3213,165.5791,78.097,103.1999,26.9194,34.6418,77.1816,19.4956,15.1815,92.8352,97.4137,62.8345,72.8309,99.0866,270.2398,31.9623,14.3165,115.0747,34.9191,20.1655,7.935,52.672,8.9603,249.8873,21.6599,32.4666,1.4218,218.1971,17.1944,139.9437,142.7936,57.7167,2.1149,27.3144,115.7495,22.3581,14.8302,240.9512,191.4304,157.4828,86.5746,77.3631,139.6727,100.0186,192.7475,41.552,14.1856,8.3564,0.0
58.315,194.1016,177.7902,319.7092,323.0847,57.5545,253.5456,269.9661,252.6966,318.5562,57.5767,1157.7774,34.222,180.4005,148.0735,23.2499,40.5312,94.4248,377.55,181.3812,707.2436,261.1154,77.3379,181.4024,55.332,44.479,22.9682,44.5296,1040.9764,18.1994,116.3402,478.7472,29.9508,6.2243,399.257,65.5609,220.0033,502.631,7.3434,419.6528,309.9219,50.4551,127.0641,52.0381,20.3705,198.6295,21.0288,206.0597,668.4966,18.13,118.9472,477.4197,86.8242,277.6335,255.4886,146.3359,31.5132,42.7703,152.695,252.6015,207.1693,233.8623,124.1803,62.222,151.1346,40.0136,781.7953,48.6434,12.2479,216.6884,45.7796,47.7278,11.8818,252.9715,1.9885,499.2423,56.221,18.5182,0.063,426.0992,26.3907,308.7675,370.2016,78.6864,1.8951,76.0032,133.7775,31.55,36.8316,349.9106,394.8179,364.6609,148.1462,42.1729,270.5519,154.5676,202.1594,41.817,61.333,6.9958,3.0
217.6835,217.587,43.1757,364.5997,242.7905,42.6242,15.8086,277.3678,158.1642,11.5262,15.001,1088.0634,10.9403,67.1636,159.2101,28.8279,97.6372,70.9657,362.3636,36.9707,773.7709,121.5987,43.3488,123.8124,87.2183,4.2708,13.8991,36.13,1020.6796,20.443,89.5127,197.96,48.8618,5.137,435.4556,13.901,347.3534,499.8351,3.6058,381.3781,413.6966,20.7693,64.3872,25.0051,31.7039,81.6478,80.4968,65.2715,426.4352,7.2792,116.1445,149.6353,99.4684,68.9969,130.7176,130.8703,39.0979,58.6755,200.4048,28.2146,26.1689,153.1856,149.5523,41.429,349.3632,16.3151,818.1415,5.7948,37.6146,332.1094,62.7573,30.7443,9.4246,79.997,2.404,569.9011,11.7406,7.5437,0.5981,369.7018,8.0403,73.3605,210.4231,16.8581,1.8628,29.9866,128.7093,41.9407,7.5902,145.2825,472.7878,262.9337,252.9457,20.6846,146.6787,156.7591,154.9788,23.5692,21.1104,42.6785,4.0
29.4994,92.2647,68.8627,116.5505,138.1915,33.7669,181.0371,108.3917,84.9229,5.5184,85.4452,595.6129,2.3304,748.5782,24.0685,3.3101,94.8697,30.1231,151.3444,33.5301,376.388,6.3719,122.6977,65.7966,94.9322,46.979,35.8902,52.1367,297.1885,507.6637,125.2637,353.1551,55.8799,16.0909,145.3107,50.6647,81.6056,136.9066,1.5576,189.5291,366.5921,78.4469,40.9575,42.3742,3.261,58.5663,15.4129,136.0571,122.1168,10.4914,177.7552,211.5411,68.8927,45.6244,177.5352,71.9258,52.854,98.0464,77.0998,124.9094,15.8471,85.6657,161.3098,83.5866,279.5651,23.2719,286.745,3.5294,43.6188,65.9268,68.6897,97.4043,3.7554,34.1861,1.0585,202.2239,20.4219,63.3483,0.3245,279.5228,4.9294,451.2042,49.816,11.0495,15.4289,86.2471,71.1602,86.5369,53.3533,106.7735,260.9225,140.9513,123.9794,61.8599,126.3386,86.3813,213.1118,24.9231,11.3929,0.8027,5.0
85.7402,191.9013,111.9269,277.5012,215.2854,46.9939,100.5945,247.5618,160.9676,58.023,38.4363,806.3507,23.3496,329.8338,142.1061,16.4547,68.6559,111.4309,306.1325,44.9937,659.3727,363.4629,64.0278,132.5738,57.5745,25.8797,19.7889,53.9978,844.5043,9.3687,92.3829,259.7051,33.1928,11.4853,395.1241,72.504,203.8425,360.7034,13.3766,364.4711,405.8412,47.0515,99.952,44.2127,11.9458,123.174,44.8416,151.1607,586.5717,27.1365,118.7898,222.8462,130.4969,278.5853,183.2943,140.6383,36.678,75.1436,179.1164,104.6232,97.816,141.3594,104.3036,63.591,151.8697,29.9004,575.172,13.2299,26.8519,229.5408,56.4942,36.7122,29.2597,136.1156,3.4673,422.6729,52.6829,20.0775,16.8764,302.7252,43.5548,272.0359,235.303,40.5544,9.8535,45.3493,111.8088,22.4767,21.3322,348.9908,414.1126,406.8161,153.6826,66.2584,187.9672,148.4424,179.2493,38.0747,52.0808,5.7956,4.0
29.2184,122.9154,50.8583,82.4966,186.4528,6.4723,102.0952,139.3883,78.1628,734.5007,16.3511,663.339,123.9248,650.5544,32.1126,3.6421,16.1908,35.546,22.3962,106.32,253.8434,27.1537,87.7468,112.6952,15.05,4.6553,38.0587,19.2117,419.0493,44.7658,33.7198,64.4459,57.7571,1.7552,211.1494,16.9383,31.6679,137.3648,15.499,248.6783,166.4882,27.4398,17.3508,64.6806,7.4001,105.8443,17.9981,110.1958,1001.5311,11.4767,145.8445,248.1987,14.5899,987.1033,132.0987,186.5605,29.8837,48.6798,26.8248,100.9109,105.5053,178.917,9.6331,18.6407,9.9171,5.793,343.4734,25.562,2.4877,147.8198,34.995,94.1296,4.9648,222.9624,3.6675,177.6021,67.595,9.1909,3.9986,268.1662,34.7048,817.0905,199.4264,83.1807,11.9466,356.6238,55.2212,363.5103,57.3657,178.1246,420.8878,256.097,154.155,97.3027,148.6324,178.3125,105.5186,16.8701,31.9205,0.845,0.0
100.1335,190.3284,130.6128,219.955,240.3824,60.5427,108.4808,233.9555,160.3458,139.3456,66.8199,1207.7256,24.3383,463.9559,105.2045,46.3767,67.5474,103.8903,302.5691,45.5612,532.0894,129.3416,87.7794,137.0075,69.5664,55.9999,43.6198,49.8716,765.6979,20.8816,100.1066,263.4659,36.485,11.3801,386.9578,78.6246,191.9216,382.197,10.2534,358.5447,424.339,56.4854,79.3196,42.7,12.8036,152.1992,12.4651,142.8249,421.6143,78.4077,130.3542,309.4675,101.8456,211.1729,175.1137,163.2791,42.9272,79.7811,159.8135,83.0393,31.9302,179.1487,120.7855,65.4099,86.4188,63.7796,633.7608,10.773,16.5806,235.9208,49.4318,33.7779,54.6646,120.8199,66.0465,418.5522,60.8952,32.0558,10.3434,432.8679,18.0651,244.0476,214.5894,29.5064,2.3861,49.2349,146.3053,23.9512,30.3493,343.9761,386.2077,315.7553,286.9853,57.7653,240.3496,149.9615,242.9253,67.5775,36.1261,8.6109,4.0
131.1018,461.2389,185.9869,492.4263,426.2434,37.3148,121.0445,433.5361,299.6055,297.3352,30.4583,1116.0865,565.1921,433.1738,237.7827,17.5593,44.6425,211.091,559.9698,136.943,1204.6305,433.3276,33.541,291.4971,44.549,13.9681,24.9159,131.7633,2255.3199,46.8982,81.4219,182.3205,35.5496,15.8447,907.0871,28.1541,128.1959,793.6583,86.7263,782.9037,317.9217,40.3161,81.0663,57.2219,1.7109,114.968,33.7276,156.6034,1301.4373,79.3807,82.8109,586.1584,41.4574,1010.6485,269.8554,236.2034,36.0981,44.8746,222.5023,196.0719,52.676,274.9462,60.8614,27.8662,45.449,8.6092,1499.9038,12.6067,24.0617,536.233,48.8445,118.7856,27.5121,179.3183,0.2624,1025.2718,95.0166,13.0211,6.37,678.3237,28.8831,295.0571,410.5096,104.2243,7.7983,108.1341,162.8774,180.0216,37.6851,561.7105,695.7597,543.0468,431.9609,52.3442,217.4026,289.1284,283.8006,22.3372,25.0553,41.8469,1.0
152.7608,1059.6539,105.9322,1114.6198,1026.6146,14.1502,22.1943,866.7691,590.3973,16.703,16.396,3947.7291,22.4599,64.3517,565.1463,11.324,73.3247,176.5955,1275.34,75.8301,3342.3234,9.2141,43.2573,395.5994,79.806,10.595,19.8203,82.4077,4296.1193,45.0227,90.4875,359.7727,23.1757,24.6376,1691.566,88.518,251.0901,1379.6065,7.6286,1907.3273,414.4107,25.7793,85.4878,10.2223,0.404,141.8077,45.0,154.2849,79.2889,81.2164,113.1213,606.2726,147.0638,180.8364,493.6516,328.9933,83.4637,49.4791,276.8068,49.3602,117.2694,406.7913,131.862,57.9214,43.2748,19.984,2872.2685,2.2754,16.243,1211.1669,44.6208,20.3238,10.8699,72.5842,0.0201,1757.5009,36.7912,3.0046,2.2821,1194.2042,6.1094,40.7005,486.1632,32.0013,0.2539,62.3782,182.2688,11.469,6.0917,534.5825,1791.4785,719.1337,804.1034,12.9482,339.3245,210.0363,448.687,39.9595,12.5252,87.0925,4.0
62.6905,123.07,155.3572,170.0364,160.1888,117.7708,72.8531,129.9828,104.5954,30.1973,65.434,519.9427,9.1929,178.3137,108.8774,19.9148,76.4264,55.7867,256.1813,22.4151,401.4016,76.3139,94.5814,114.3661,112.7141,85.3784,30.2451,26.1728,468.8985,14.8752,124.8606,340.266,38.8037,3.1234,211.9996,45.8316,91.6377,236.8674,2.2011,231.5782,569.8246,36.0843,78.584,30.6989,9.9069,75.2398,34.1371,114.7105,119.31,4.236,144.4277,327.5211,78.433,56.8543,143.3527,135.1452,47.1557,53.3374,124.6436,31.6522,21.5111,115.4959,154.7273,51.5086,207.5694,65.7397,308.7156,8.5546,32.0061,157.9434,50.586,13.8865,15.4023,41.2651,0.0149,276.4376,10.4368,21.4747,0.132,271.0717,45.9226,95.7278,158.2548,15.1993,0.8066,55.0616,87.8851,15.0572,75.989,161.0344,276.5959,191.9985,92.1312,23.1853,161.8274,137.5739,341.9631,72.0296,17.371,34.074,2.0
59.2618,171.7566,85.7637,181.6571,240.3077,23.1441,212.6521,246.3542,133.7659,318.603,30.1108,596.1141,73.3547,369.0638,84.0558,7.3226,48.4993,56.5241,190.7953,39.1077,457.5713,46.13,70.3181,108.4444,35.401,18.9722,25.3852,45.7995,667.406,48.8601,57.3357,125.7555,51.7963,1.78,295.0615,26.954,83.0347,231.1175,13.1195,321.6626,249.7305,30.2586,72.731,69.889,19.0327,124.0668,14.0166,107.5913,742.8915,14.569,98.1255,325.2913,19.7834,373.1305,134.5822,127.5608,28.3937,33.7623,79.5353,62.2479,22.6984,186.9458,55.3467,51.891,22.2633,15.2291,458.4583,49.4098,9.8977,229.6047,37.8062,79.977,20.1994,179.4441,0.1223,431.1904,50.3122,10.9381,3.7218,296.0471,27.3014,539.2654,163.4327,63.7974,4.2082,133.5062,80.4343,61.7525,21.6639,321.1642,369.3712,262.8327,115.7726,81.475,127.9636,151.7224,126.8393,28.7981,52.2544,9.6445,0.0
28.0306,130.46,93.0304,140.0038,174.7254,48.163,206.5619,108.9877,94.904,9.0145,61.7518,507.9904,5.3811,144.3892,39.8949,9.9975,19.5707,138.7692,195.3226,13.6767,363.8681,6.6299,85.4224,92.3162,80.6378,25.9483,52.6587,27.0388,419.1809,27.186,118.615,321.9162,30.0485,13.858,227.7684,55.6511,68.3096,144.379,2.5313,213.9184,897.9858,50.5665,82.1734,56.3756,2.8543,79.0553,8.2104,159.5489,38.0649,5.8663,138.7066,160.0387,173.2371,40.1141,116.1204,111.701,38.3555,73.0856,100.0043,53.9512,33.3496,126.6894,141.6579,98.1244,230.4309,12.4615,316.5215,1.7206,47.3119,143.7905,86.7425,22.0954,90.7273,37.5976,1.9462,247.2449,8.8582,30.1272,0.442,208.892,9.2797,97.1819,114.8535,11.0029,10.6436,5.1775,106.2215,19.2378,164.3124,279.2047,269.8847,253.1547,130.516,44.6366,194.0539,164.7411,720.6404,19.8358,20.5605,0.4717,4.0
