dimension_reduction_type,model,n_estimators,max_depth,rmse,mae,r2,spearman_r,within_1_acc
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,10,30.0,1.2034420332000737,0.9427272727272726,0.43789774185270725,0.6540883828481191,0.8272727272727273
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,10,,1.2604833127884645,0.9663636363636363,0.3833493713112651,0.6119740580136722,0.8
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,20,10.0,1.1945140527171354,0.914430146508215,0.44620694611629297,0.6621593611142677,0.8363636363636363
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,20,20.0,1.208774736514775,0.950909090909091,0.4329051193225558,0.6588699412742605,0.8272727272727273
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,20,30.0,1.2320345331641849,0.969090909090909,0.410870541442135,0.6428353825526818,0.7727272727272727
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,20,,1.2132132391448602,0.9422727272727272,0.42873283936361306,0.6481084447282977,0.8
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,50,10.0,1.1771051846499543,0.9206291174249472,0.4622312981033291,0.6711976449592078,0.8181818181818182
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,50,20.0,1.1940960826271285,0.9339999999999999,0.4465944316140622,0.6633576424213259,0.8636363636363636
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,50,30.0,1.191727546654245,0.9318181818181817,0.4487876571721836,0.6714738989888519,0.8181818181818182
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,50,,1.2011100925999476,0.9383636363636364,0.4400740313061329,0.6699759031987094,0.8
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,100,10.0,1.1682021248169685,0.9016103828845435,0.470335383834833,0.6860859436570934,0.8181818181818182
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,100,20.0,1.1834570184329107,0.9302848484848486,0.4564118801262129,0.6700727069726802,0.8272727272727273
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,100,30.0,1.1897803464199905,0.9322727272727273,0.45058747113163977,0.6602767342572315,0.8454545454545455
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,100,,1.1716798352637277,0.9190000000000002,0.4671770913523223,0.6798563774185828,0.8272727272727273
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,10,10.0,1.4054053502462283,1.122536369176997,0.24533497104869884,0.501499255010252,0.7181818181818181
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,10,20.0,1.4550851271567335,1.1545454545454545,0.19103855505383815,0.4364959723749825,0.7090909090909091
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,10,30.0,1.3955774301830637,1.1272727272727272,0.2558527266411946,0.499717671436437,0.7363636363636363
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,10,,1.3219819830982433,1.0527272727272725,0.3322681486627299,0.5735837092951516,0.7727272727272727
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,20,10.0,1.35270132745026,1.094173397059179,0.30087496720588214,0.5284141480026394,0.7181818181818181
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,20,20.0,1.4056056604635856,1.1345454545454545,0.24511983327544273,0.4796725934247113,0.7181818181818181
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,20,30.0,1.3675292916922706,1.1163636363636362,0.2854637026745398,0.5196200871720821,0.7454545454545455
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,20,,1.3832110205144865,1.1490909090909092,0.26898228551580405,0.4918674596829064,0.7181818181818181
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,50,10.0,1.3452772699762972,1.082099868490679,0.30852795191859417,0.539273489059694,0.7
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,50,20.0,1.3435949064830786,1.0979999999999996,0.31025633900659944,0.5537489894944501,0.7454545454545455
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,50,30.0,1.3358756066204804,1.0845454545454547,0.3181590830149357,0.5420051273443387,0.7363636363636363
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,50,,1.325684728734551,1.0905454545454547,0.3285224036123654,0.5493117460340218,0.7
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,100,10.0,1.361759270640391,1.0992326959138656,0.29148067304878267,0.5251508781296416,0.7
