dimension_reduction_type,model,n_estimators,max_depth,learning_rate,rmse,mae,r2,spearman_r,within_1_acc
"Ridge→PCA (top-100, 95%var)",Gradient Boosting,100,5,0.1,1.3986520046983502,1.0990872064820716,0.22988183543775287,0.4697727297423718,0.7181818181818181
"Ridge→PCA (top-100, 95%var)",Gradient Boosting,200,2,0.05,1.3193438061597627,1.1003677821127857,0.3147421995669327,0.5187932950020863,0.7818181818181819
"Ridge→PCA (top-100, 95%var)",Gradient Boosting,200,2,0.1,1.3623622051956839,1.123963931354179,0.2693267694051824,0.49669990889049126,0.7727272727272727
"Ridge→PCA (top-100, 95%var)",Gradient Boosting,200,3,0.05,1.3789591004507546,1.1270573781109552,0.2514155638774388,0.48012295070989147,0.7636363636363637
"Ridge→PCA (top-100, 95%var)",Gradient Boosting,200,3,0.1,1.3830642500530486,1.131667030393516,0.2469518704686655,0.504499473799616,0.7727272727272727
"Ridge→PCA (top-100, 95%var)",Gradient Boosting,200,5,0.05,1.3861757600470639,1.0837409496027572,0.243559761300141,0.4843294576271722,0.7454545454545455
"Ridge→PCA (top-100, 95%var)",Gradient Boosting,200,5,0.1,1.397743323621221,1.0972547096063554,0.23088217645090026,0.47371171757938685,0.7090909090909091
"Lasso (alpha=1.0, top-100)",Gradient Boosting,50,2,0.05,1.3310534784753192,1.0943726581519986,0.308851863324462,0.5471562192159043,0.6788990825688074
"Lasso (alpha=1.0, top-100)",Gradient Boosting,50,2,0.1,1.3333160337438417,1.10111394763036,0.30650020737437134,0.5549459828151567,0.6513761467889908
"Lasso (alpha=1.0, top-100)",Gradient Boosting,50,3,0.05,1.3129132849231195,1.0774886269113693,0.32756204653343135,0.5646464431463013,0.7064220183486238
"Lasso (alpha=1.0, top-100)",Gradient Boosting,50,3,0.1,1.3374956859777725,1.103978461955823,0.30214545411023297,0.5419314355966856,0.7064220183486238
"Lasso (alpha=1.0, top-100)",Gradient Boosting,50,5,0.05,1.2921772994070548,1.0626406068907117,0.3486351083978305,0.5898173834679272,0.7339449541284404
"Lasso (alpha=1.0, top-100)",Gradient Boosting,50,5,0.1,1.3250786548766924,1.0800387006707473,0.31504277909882006,0.5702884508657842,0.7614678899082569
"Lasso (alpha=1.0, top-100)",Gradient Boosting,100,2,0.05,1.348425399976431,1.1014398062590836,0.2906934319818001,0.5309508558670027,0.6697247706422018
"Lasso (alpha=1.0, top-100)",Gradient Boosting,100,2,0.1,1.368928207932744,1.1288317946380053,0.2689594334939238,0.5101086155856189,0.6605504587155964
"Lasso (alpha=1.0, top-100)",Gradient Boosting,100,3,0.05,1.3397831817513595,1.1049109580844307,0.29975635568271564,0.5329468938921309,0.6972477064220184
"Lasso (alpha=1.0, top-100)",Gradient Boosting,100,3,0.1,1.3967343754798744,1.1552264704070199,0.2389594882846121,0.5005788378409461,0.6697247706422018
"Lasso (alpha=1.0, top-100)",Gradient Boosting,100,5,0.05,1.2971598664751254,1.0709352980389435,0.3436021668065036,0.5916048094429229,0.7247706422018348
"Lasso (alpha=1.0, top-100)",Gradient Boosting,100,5,0.1,1.3366087016563168,1.0903980214903812,0.30307073678812835,0.5737969262543703,0.7339449541284404
"Lasso (alpha=1.0, top-100)",Gradient Boosting,200,2,0.05,1.3767075253453052,1.125434819118724,0.2606271403179016,0.4982509170087897,0.6697247706422018
"Lasso (alpha=1.0, top-100)",Gradient Boosting,200,2,0.1,1.368289507511376,1.1368654701944303,0.26964143710923394,0.5313917858820549,0.6880733944954128
"Lasso (alpha=1.0, top-100)",Gradient Boosting,200,3,0.05,1.3705236551887938,1.1425835727570277,0.26725442613796235,0.5106396280768644,0.7155963302752294
"Lasso (alpha=1.0, top-100)",Gradient Boosting,200,3,0.1,1.4155766649901647,1.1892131790561846,0.2182877424633951,0.49615057295859566,0.6513761467889908
"Lasso (alpha=1.0, top-100)",Gradient Boosting,200,5,0.05,1.3116089910637103,1.088450711312961,0.328897429538918,0.5869157794979073,0.7064220183486238
"Lasso (alpha=1.0, top-100)",Gradient Boosting,200,5,0.1,1.3444950645472915,1.0924990176688945,0.29482232162293576,0.5645231723894051,0.7431192660550459
"Ridge (alpha=1.0, top-100)",Gradient Boosting,50,2,0.05,1.233933767771398,1.0294830448989707,0.40603092965879006,0.6708204942976461,0.7798165137614679
"Ridge (alpha=1.0, top-100)",Gradient Boosting,50,2,0.1,1.2019267166839926,0.9703173493229141,0.4364452562613612,0.6729587678115007,0.8165137614678899
"Ridge (alpha=1.0, top-100)",Gradient Boosting,50,3,0.05,1.205096736914842,0.99127837773678,0.43346864248160666,0.6813079909997438,0.7798165137614679
"Ridge (alpha=1.0, top-100)",Gradient Boosting,50,3,0.1,1.1863838127745887,0.9726479595713127,0.4509264074412781,0.6897757437619259,0.8073394495412844
"Ridge (alpha=1.0, top-100)",Gradient Boosting,50,5,0.05,1.2703291799501106,1.013211519665992,0.37047543688054363,0.6262723392285188,0.7614678899082569
"Ridge (alpha=1.0, top-100)",Gradient Boosting,50,5,0.1,1.2703521442185082,1.010720280734527,0.3704526763206397,0.6174063270979028,0.7981651376146789
"Ridge (alpha=1.0, top-100)",Gradient Boosting,100,2,0.05,1.210502321513166,0.9959535902490116,0.42837477488544395,0.6717876956209861,0.8073394495412844
"Ridge (alpha=1.0, top-100)",Gradient Boosting,100,2,0.1,1.1926591263354869,0.9721684673624373,0.44510245467652354,0.6768038671900726,0.7981651376146789
"Ridge (alpha=1.0, top-100)",Gradient Boosting,100,3,0.05,1.189736593609976,0.9776369410750967,0.4478186025808626,0.6902972738872561,0.7798165137614679
"Ridge (alpha=1.0, top-100)",Gradient Boosting,100,3,0.1,1.1683225430432713,0.9557925483218891,0.4675171248748432,0.7023683256971751,0.8073394495412844
"Ridge (alpha=1.0, top-100)",Gradient Boosting,100,5,0.05,1.253378436887725,0.9909158698905347,0.38716357599682016,0.6458866131238977,0.7798165137614679
"Ridge (alpha=1.0, top-100)",Gradient Boosting,100,5,0.1,1.26241007096546,1.0029564744049109,0.37829976280488276,0.6307622394893175,0.7981651376146789
"Ridge (alpha=1.0, top-100)",Gradient Boosting,200,2,0.05,1.2012772942640642,0.9885614182101452,0.4370540890732635,0.6726031790896844,0.7798165137614679
"Ridge (alpha=1.0, top-100)",Gradient Boosting,200,2,0.1,1.1881222562781764,0.9655205296582834,0.4493160807277784,0.679866671380649,0.7706422018348624
"Ridge (alpha=1.0, top-100)",Gradient Boosting,200,3,0.05,1.1662326834735133,0.9565106096465782,0.4694203991970787,0.7025247847347741,0.7981651376146789
"Ridge (alpha=1.0, top-100)",Gradient Boosting,200,3,0.1,1.1593162393885823,0.9418374825840391,0.4756950344130969,0.7139842239431693,0.8256880733944955
"Ridge (alpha=1.0, top-100)",Gradient Boosting,200,5,0.05,1.2507578495016098,0.9889807157704266,0.38972355698364813,0.6476930038307238,0.7798165137614679
"Ridge (alpha=1.0, top-100)",Gradient Boosting,200,5,0.1,1.2589100186395434,1.0007955161516242,0.3817423318031421,0.6328436188076814,0.7981651376146789
PCA (n_components=50),Gradient Boosting,50,2,0.05,1.248781796458764,1.0220183537642096,0.3916503663988542,0.6640396445656919,0.7614678899082569
PCA (n_components=50),Gradient Boosting,50,2,0.1,1.1992963772351242,0.961264763079697,0.4389091640025591,0.6560517093848821,0.7889908256880734
PCA (n_components=50),Gradient Boosting,50,3,0.05,1.223570310363879,0.9886954104385309,0.4159661852960518,0.6592472666982699,0.7798165137614679
PCA (n_components=50),Gradient Boosting,50,3,0.1,1.221611215370779,0.9661204385048676,0.4178349160488829,0.641861348792939,0.7798165137614679
PCA (n_components=50),Gradient Boosting,50,5,0.05,1.286546056659656,1.0076660808491569,0.354299967792052,0.628917919318831,0.7706422018348624
PCA (n_components=50),Gradient Boosting,50,5,0.1,1.2893642070692721,1.0050281682650042,0.35146808659382756,0.6154482185364353,0.7339449541284404
PCA (n_components=50),Gradient Boosting,100,2,0.05,1.202117905807611,0.969711558441835,0.43626595397021317,0.6637324257761108,0.7614678899082569
PCA (n_components=50),Gradient Boosting,100,2,0.1,1.1866204203300765,0.9351528343386958,0.4507073756001917,0.657502511369892,0.7889908256880734
PCA (n_components=50),Gradient Boosting,100,3,0.05,1.201867004447337,0.9592969245111637,0.4365012501549297,0.6558099090540471,0.7889908256880734
PCA (n_components=50),Gradient Boosting,100,3,0.1,1.217402991638262,0.962123158107191,0.42183890880760566,0.6326492303064218,0.7706422018348624
PCA (n_components=50),Gradient Boosting,100,5,0.05,1.2840298294395556,0.9809789993958882,0.3568232185794943,0.6260826919102169,0.7798165137614679
PCA (n_components=50),Gradient Boosting,100,5,0.1,1.2858941341864927,0.9948810852823552,0.35495418410733937,0.6189756586568514,0.7247706422018348
PCA (n_components=50),Gradient Boosting,200,2,0.05,1.1853189062696632,0.9424775326632918,0.45191166973712704,0.6583227360215478,0.7889908256880734
PCA (n_components=50),Gradient Boosting,200,2,0.1,1.1722351239785513,0.9361643272471287,0.4639447024051967,0.6664443824278288,0.7889908256880734
PCA (n_components=50),Gradient Boosting,200,3,0.05,1.1923938586859868,0.9490022996946775,0.44534926450646595,0.6540698949086268,0.7798165137614679
PCA (n_components=50),Gradient Boosting,200,3,0.1,1.2242760388468532,0.9684736650639176,0.4152922752482776,0.6251581612334949,0.7614678899082569
PCA (n_components=50),Gradient Boosting,200,5,0.05,1.2776393723084822,0.9760177873383932,0.3632093096086587,0.6239728654941078,0.7889908256880734
PCA (n_components=50),Gradient Boosting,200,5,0.1,1.2849250528373213,0.9917565178572865,0.3559260624399052,0.6246366311081646,0.7247706422018348
"Lasso→PCA (top-100, 95%var)",Gradient Boosting,50,2,0.05,1.3299009163769384,1.1159379978049537,0.3100482784566454,0.556423691772475,0.6880733944954128
"Lasso→PCA (top-100, 95%var)",Gradient Boosting,50,2,0.1,1.2749869254526265,1.0475855631950621,0.3658505872946952,0.5965393923417678,0.7431192660550459
"Lasso→PCA (top-100, 95%var)",Gradient Boosting,50,3,0.05,1.3343012785340576,1.1103946243671075,0.30547491481331646,0.5553015715369728,0.7155963302752294
"Lasso→PCA (top-100, 95%var)",Gradient Boosting,50,3,0.1,1.308606189430115,1.068961759654873,0.3319667605970934,0.5635417475171924,0.7431192660550459
"Lasso→PCA (top-100, 95%var)",Gradient Boosting,50,5,0.05,1.3649610522380005,1.1478886658656398,0.27319040690507723,0.5310504207091113,0.7064220183486238
"Lasso→PCA (top-100, 95%var)",Gradient Boosting,50,5,0.1,1.354528017449381,1.124514552857644,0.2842586351192662,0.53919577303018,0.7247706422018348
"Lasso→PCA (top-100, 95%var)",Gradient Boosting,100,2,0.05,1.3023509764509342,1.0783629310494023,0.33833797148296674,0.5875832769858951,0.7064220183486238
"Lasso→PCA (top-100, 95%var)",Gradient Boosting,100,2,0.1,1.2576975981282872,1.0345032266104657,0.3829326111932041,0.6212609088423899,0.7247706422018348
"Lasso→PCA (top-100, 95%var)",Gradient Boosting,100,3,0.05,1.3100325382213986,1.072174158991216,0.3305096871062204,0.5713125463846147,0.7339449541284404
"Lasso→PCA (top-100, 95%var)",Gradient Boosting,100,3,0.1,1.2995657462615264,1.057823865467119,0.34116502883039646,0.581814266635585,0.6972477064220184
"Lasso→PCA (top-100, 95%var)",Gradient Boosting,100,5,0.05,1.362346548996472,1.1328269285359587,0.27597206302458577,0.531306444588819,0.7155963302752294
"Lasso→PCA (top-100, 95%var)",Gradient Boosting,100,5,0.1,1.3666761498058708,1.138647887002843,0.2713627613191797,0.5352937794561174,0.7155963302752294
"Lasso→PCA (top-100, 95%var)",Gradient Boosting,200,2,0.05,1.2767400769723056,1.0529290677763128,0.36410543314639243,0.614737041092803,0.6880733944954128
"Lasso→PCA (top-100, 95%var)",Gradient Boosting,200,2,0.1,1.247190838815721,1.0265398376374362,0.39319946324245914,0.6284627657549063,0.7339449541284404
"Lasso→PCA (top-100, 95%var)",Gradient Boosting,200,3,0.05,1.3098842936293504,1.0896046971713034,0.33066119891970613,0.572602148149068,0.6880733944954128
"Lasso→PCA (top-100, 95%var)",Gradient Boosting,200,3,0.1,1.31853102307647,1.0724851980606056,0.3217952343452194,0.5780687320991216,0.6788990825688074
"Lasso→PCA (top-100, 95%var)",Gradient Boosting,200,5,0.05,1.3674188316805123,1.1369003888878813,0.2705706311489666,0.5352795559072447,0.7064220183486238
"Lasso→PCA (top-100, 95%var)",Gradient Boosting,200,5,0.1,1.3609350987190825,1.132337314359538,0.27747153472885155,0.5546235823740434,0.7064220183486238
"Ridge→PCA (top-100, 95%var)",Gradient Boosting,50,2,0.05,1.4400551506357437,1.1931529108398162,0.19101888820322455,0.4602693003358673,0.6330275229357798
"Ridge→PCA (top-100, 95%var)",Gradient Boosting,50,2,0.1,1.340322621978255,1.095663240499716,0.2991923604921012,0.565627868018514,0.6972477064220184
"Ridge→PCA (top-100, 95%var)",Gradient Boosting,50,3,0.05,1.3771809387125198,1.114530609988045,0.2601185512798545,0.5357062623734242,0.6788990825688074
"Ridge→PCA (top-100, 95%var)",Gradient Boosting,50,3,0.1,1.3463702567563482,1.0658836557509983,0.2928539011028116,0.5634801121387443,0.7064220183486238
"Ridge→PCA (top-100, 95%var)",Gradient Boosting,50,5,0.05,1.341296923573995,1.0663280869943068,0.29817313398859757,0.5572407153666102,0.7522935779816514
"Ridge→PCA (top-100, 95%var)",Gradient Boosting,50,5,0.1,1.3279813357791026,1.0417874836219536,0.3120385953119692,0.5644947252916598,0.7339449541284404
"Ridge→PCA (top-100, 95%var)",Gradient Boosting,100,2,0.05,1.374313782202523,1.1181932637310825,0.26319606654979666,0.5340468483382821,0.6697247706422018
"Ridge→PCA (top-100, 95%var)",Gradient Boosting,100,2,0.1,1.3096379574219665,1.069894939087892,0.33091292631068914,0.5939896244705699,0.7247706422018348
"Ridge→PCA (top-100, 95%var)",Gradient Boosting,100,3,0.05,1.3147249144144715,1.051417348116497,0.32570503294863395,0.5863278728111713,0.7247706422018348
"Ridge→PCA (top-100, 95%var)",Gradient Boosting,100,3,0.1,1.3392908608188498,1.054626546792205,0.3002708885835341,0.5750770456529084,0.7247706422018348
"Ridge→PCA (top-100, 95%var)",Gradient Boosting,100,5,0.05,1.333467697610143,1.0470921440661771,0.3063424280644681,0.5709996283094165,0.7339449541284404
"Ridge→PCA (top-100, 95%var)",Gradient Boosting,100,5,0.1,1.3279507302035967,1.0434129232777507,0.31207030541439285,0.560867720329135,0.7522935779816514
"Ridge→PCA (top-100, 95%var)",Gradient Boosting,200,2,0.05,1.337961727993141,1.076332804261139,0.3016590432686709,0.5675053764697031,0.6972477064220184
"Ridge→PCA (top-100, 95%var)",Gradient Boosting,200,2,0.1,1.3133665450020633,1.0576139411277994,0.32709767178008464,0.5897510069065215,0.7247706422018348
"Ridge→PCA (top-100, 95%var)",Gradient Boosting,200,3,0.05,1.3161738111817176,1.0420544728268115,0.32421799618335734,0.5907703612423945,0.7247706422018348
"Ridge→PCA (top-100, 95%var)",Gradient Boosting,200,3,0.1,1.3528059955867875,1.0536361171825432,0.2860773333003366,0.5693923672868074,0.7064220183486238
"Ridge→PCA (top-100, 95%var)",Gradient Boosting,200,5,0.05,1.3374005258492516,1.0464919857775146,0.3022447524729517,0.5672777996877407,0.7339449541284404
"Ridge→PCA (top-100, 95%var)",Gradient Boosting,200,5,0.1,1.327851324877018,1.0430567490408504,0.31217329314566933,0.5640063834470322,0.7614678899082569
