feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,target
116.9093,128.6606,62.7404,492.9166,289.906,647.0276,406.254,448.4906,25.8884,65.1421,913.2182,269.9569,811.0661,134.9425,77.8313,23.8355,136.1482,290.7315,14.7423,269.8928,13.2733,867.3076,304.8716,153.867,123.7004,136.7302,292.6668,324.1995,166.5023,134.6505,282.4023,367.4939,103.6051,212.0895,286.7704,29.308,778.709,289.6558,62.9716,36.8873,107.1523,304.6728,371.7355,39.3182,63.5545,21.3682,56.8317,59.187,403.6191,75.194,26.768,71.3851,115.6824,330.0956,80.3653,781.1032,467.2561,55.9633,482.8079,418.5581,158.3094,176.0228,153.2224,134.054,851.0699,63.953,114.8535,46.5222,72.1057,0.3135,595.0356,923.3714,71.6473,164.4379,13.2372,156.8012,100.5053,145.0559,25.3979,228.5891,85.1873,62.9455,196.2799,79.6684,16.7113,259.3863,294.2837,3.2985,267.9646,285.5994,79.5391,566.6947,21.6347,165.3146,5.5109,119.3613,139.8468,201.5,175.0134,33.925,1.0
51.5764,201.7378,9.905,265.2023,414.0859,632.1677,381.4407,273.1918,23.1233,116.034,84.807,420.3029,718.7792,107.7988,10.7068,42.0344,208.1687,389.9128,2.6949,289.6928,127.249,201.4221,323.5501,248.4143,124.6346,85.4601,357.0561,198.4674,157.9927,127.2687,236.624,380.787,168.4711,230.9152,366.5708,60.3681,829.1322,480.0581,119.0653,188.1177,61.1811,285.6732,498.1152,9.6997,160.1024,17.5259,101.7663,5.6553,425.8688,98.2204,15.6261,67.4807,165.7616,351.9836,114.9221,771.9485,63.9101,11.2308,772.6892,61.7683,269.4391,27.2351,244.9222,208.1978,9.967,122.6127,62.352,52.8047,87.7168,93.6748,214.4696,144.6898,45.2014,152.902,1.4084,204.5173,44.6796,169.5123,11.0301,73.7041,303.9789,107.2314,199.1815,19.7165,21.3869,176.3656,199.5145,1.2135,216.7782,408.6626,53.9535,85.904,33.4572,243.9927,8.0427,140.4777,217.1197,238.9077,47.4118,65.0934,5.0
134.4369,135.1895,42.1946,224.8673,343.4187,802.4027,592.6769,249.2167,18.7426,94.0826,696.9159,342.5795,1086.4096,178.5704,70.8888,31.3675,178.1622,400.1144,15.5023,352.4237,20.666,664.8636,327.5625,164.416,129.0255,46.4859,354.8885,193.9809,205.26,125.2736,195.424,470.1588,132.5427,179.9441,347.6025,66.7748,755.1967,376.9564,75.389,43.3503,97.9626,342.3929,561.5588,31.1029,88.2061,8.7264,137.825,7.2839,297.1004,53.4228,16.901,65.4828,173.4567,231.8987,134.4692,1041.8258,116.7786,99.3848,587.4162,402.1764,216.3665,36.3218,217.6779,190.9865,9.8329,88.9624,71.1096,71.6979,72.8917,0.8421,150.3606,164.3358,66.9195,173.2406,0.4137,149.3471,124.6053,161.1355,37.721,38.8979,51.7555,35.6201,211.0794,14.0513,19.5789,255.5899,91.6465,0.1751,214.3629,104.7992,74.7005,185.0908,32.3242,195.2296,3.828,112.0632,131.6571,118.0443,40.6722,21.0277,1.0
197.4758,149.7009,45.9541,424.6684,179.8637,619.1157,299.5393,338.0133,15.497,76.8243,44.9313,384.5515,727.6482,1410.553,19.1014,22.3361,226.2724,233.9213,14.9121,277.0773,8.8159,84.8611,298.1216,279.7345,193.9215,20.2524,261.9965,498.361,437.5436,175.893,195.5815,382.1245,167.8376,663.5966,487.9331,39.6091,471.5036,228.4683,86.2902,64.0853,131.9088,225.8396,623.2657,91.3778,142.6298,4.8164,210.908,7.0751,324.482,375.3281,4.867,30.2301,96.5267,221.4509,149.9526,725.5566,271.7738,5.903,279.5584,27.6955,369.3972,85.1836,118.805,237.884,11.9917,109.1868,133.4591,86.6078,41.23,3.5271,324.4493,1025.4194,76.1413,94.3994,0.6547,209.6258,127.1977,169.7403,139.112,128.8579,35.6475,70.2466,214.193,5.7925,23.9493,152.9653,65.762,0.2875,216.7024,115.5827,79.1764,469.081,10.0486,320.5405,4.5431,103.2375,119.4391,222.7645,134.0167,57.0475,3.0
151.6144,207.4049,192.2167,165.3047,155.8365,636.737,241.0883,299.6682,10.6805,48.2674,94.0697,225.9292,387.2339,212.8209,9.0343,14.5763,203.6253,175.8895,145.4115,177.9585,7.5042,136.1228,226.1662,161.6095,196.2853,161.0953,195.5539,418.2006,215.7143,46.831,87.2238,270.8653,113.7206,237.3867,422.1432,31.3374,430.6895,193.1281,88.9679,84.9386,22.883,160.3637,686.2369,29.4323,154.8458,12.2162,309.1934,5.0534,218.7063,0.8813,8.0104,47.2465,137.9311,207.6254,126.6626,620.5192,60.7096,167.741,297.2701,75.2273,374.9042,56.0772,84.6042,215.8263,4.2597,76.1674,24.459,43.9602,72.4955,36.6883,103.0252,287.3749,51.9829,77.7724,0.3618,146.1552,53.2902,111.3242,33.1734,13.4487,151.7267,18.9724,183.3307,12.5811,41.5044,140.6979,86.4914,0.9861,171.2373,54.8288,74.6617,98.4173,11.6871,186.0017,3.758,115.1545,177.9776,261.67,27.4172,67.501,4.0
57.4154,202.6355,28.3619,119.0977,202.0353,597.2129,265.9528,247.9853,21.8598,69.8188,780.8317,278.6547,663.969,72.3215,176.7717,23.3591,118.3836,310.3865,82.0583,215.7806,47.822,1065.4473,282.4756,180.3528,38.2475,90.5347,226.0384,2.1503,135.268,145.0594,469.8546,408.7236,171.7321,136.3837,339.5407,14.0304,608.3082,296.512,78.9949,24.6121,189.9458,239.2921,399.5857,80.4964,42.7108,6.5969,65.332,6.3064,302.4364,1.3251,39.3345,60.9409,163.8201,206.2166,93.7885,600.422,461.132,80.8165,320.2167,483.5133,172.6725,51.7866,147.3347,156.0618,5.4861,31.87,156.4991,32.7654,291.5455,56.628,184.0321,1375.3177,2.951,132.3188,0.0651,176.9829,69.0268,140.7473,4.4255,115.7161,401.0727,49.0711,174.2395,2.3002,112.7133,173.4966,531.438,4.9919,207.2654,350.5558,32.4003,875.2934,207.7168,94.8633,12.0333,95.3553,109.2642,188.12,437.0972,96.8471,2.0
216.5633,91.2952,6.7731,249.9605,105.3451,345.0258,188.6765,71.0438,14.185,154.0588,76.4303,284.444,333.7662,229.3359,24.3141,16.7051,194.5854,161.4106,5.3228,87.0383,6.577,135.4299,389.2382,198.6291,263.4789,19.9613,129.1873,526.2186,209.0385,76.9664,156.0631,346.4755,139.1952,428.9155,332.9184,20.5629,393.8161,136.6884,74.8931,50.1696,18.1861,179.3641,479.8903,16.9747,146.4007,2.4707,179.1711,2.5084,279.4708,230.3128,6.2327,56.5972,116.2153,194.6809,197.8791,503.9755,56.1743,10.1409,201.5754,79.5444,220.1342,14.8486,96.7188,166.8565,10.7476,73.7989,38.4496,54.8369,54.1426,38.0062,203.1238,86.1037,77.3085,53.5751,0.0769,120.5035,39.1489,125.7885,16.284,9.9046,142.9421,31.3713,167.7552,1.9697,12.3485,107.5988,76.9363,0.5493,170.3708,62.8843,57.261,74.3573,11.0439,175.5015,2.7609,80.7321,134.1108,141.7527,30.5689,56.2159,4.0
36.3728,188.1286,8.0771,206.8728,206.8802,325.8406,245.0375,290.5198,37.6421,42.066,76.8904,182.1253,521.1625,143.8482,64.6067,23.3567,65.8844,286.9187,84.7301,193.5606,18.1858,165.2652,273.7848,183.9874,203.067,50.6029,238.0134,52.1283,283.1794,97.0798,342.6151,264.8138,116.7808,139.5048,452.2667,57.7427,576.2158,329.5612,109.7085,26.2897,70.4095,376.5126,725.3665,14.5028,38.3579,0.3296,500.2677,826.4743,512.7224,683.9041,18.6296,44.6682,200.0563,445.5961,91.489,380.5693,65.0497,13.5243,370.386,69.236,255.3007,24.9887,125.7323,351.9465,14.2204,50.4975,45.5563,20.982,104.8886,94.4892,396.844,149.0908,19.6085,92.8204,0.9449,154.7359,58.7572,176.5095,31.1497,21.1984,257.0281,28.8461,144.4403,6.1806,26.791,81.4833,124.2631,0.2983,186.4657,158.1389,111.7664,117.4545,20.864,318.1851,0.3819,206.2383,118.8707,161.8062,33.7787,30.3341,5.0
92.6277,157.4051,1.6049,101.5864,200.4518,738.4845,290.0254,358.5721,27.1139,60.312,13.1789,526.9428,1284.7972,84.4691,1.0361,22.2189,248.0105,500.2976,78.4149,235.8543,75.1065,35.5444,640.7964,210.5578,90.5698,3.2588,779.3094,16.1803,213.4153,164.8728,35.0441,450.7145,150.6466,236.8791,309.2838,50.9536,809.4756,544.0495,107.3214,61.3641,12.1017,414.4767,874.403,1.3965,161.9235,282.923,211.1209,1.7168,145.6355,3.2226,2.906,51.0944,274.497,141.5536,125.2984,977.2615,75.2371,38.9133,783.3338,9.8395,257.1786,38.4126,321.6727,191.8495,0.1625,132.3517,20.1309,46.7479,25.2296,36.2221,215.5102,114.6557,69.3766,130.1562,0.0224,140.056,176.3372,296.1207,10.2535,13.3799,101.0528,19.1117,312.7426,1.1705,259.1631,189.0646,24.8882,0.0105,412.318,34.0328,35.3868,46.5626,3.7745,170.1392,4.6943,201.6381,128.342,132.4326,13.3052,40.6045,5.0
66.6646,155.7608,85.559,232.3086,701.7229,761.9753,1260.8646,410.8615,61.7161,66.607,416.3491,434.2491,1610.0208,260.9251,439.9735,49.4074,275.5404,555.5159,136.7047,670.8397,20.5973,1131.9105,285.3936,409.6386,140.0579,76.8958,763.2466,116.1926,179.8581,222.0289,790.5351,740.5574,157.9729,182.389,495.9554,124.463,1294.7091,848.4057,104.5275,25.0861,210.4406,708.7023,559.9546,31.9157,117.6118,17.1354,39.8698,80.3083,409.6075,3.7755,40.0501,33.6421,181.0145,768.8764,76.2658,1302.3233,84.7049,27.1485,1592.3044,134.9621,398.8418,28.0748,385.1361,242.3667,392.4218,77.3473,200.2691,144.1221,79.2319,81.5085,305.4326,137.3383,47.2494,364.333,0.4501,263.5208,200.3718,519.7626,9.2789,53.6911,300.9899,78.5561,517.8992,16.4922,36.2265,329.8141,103.1363,2.7575,491.4083,652.4884,137.4344,160.3774,146.3593,427.2689,17.8034,209.7095,260.0413,149.5145,13.4254,54.754,3.0
93.4964,177.3351,11.2944,177.7756,266.6345,490.575,277.1528,217.5058,45.4685,69.4389,250.3841,238.5019,812.8677,323.4374,157.3254,27.1678,112.7669,190.5647,25.8379,241.2127,178.7347,307.2841,241.5771,109.5736,135.3109,44.8945,224.6519,130.4311,163.8417,104.5214,279.5971,250.0401,110.3333,184.4535,335.1966,18.4786,812.268,379.1347,89.3869,46.634,98.4519,311.4743,545.1048,23.0502,76.921,39.0403,77.0187,25.7673,906.2723,22.5969,27.1745,60.6109,121.565,853.8184,81.03,648.0051,60.9019,32.5152,418.3467,176.6911,245.094,23.8207,165.8342,327.8505,77.546,75.5416,71.643,49.1434,67.4296,8.9533,291.7845,61.2161,54.24,82.5931,2.1565,171.0235,74.2629,131.9947,42.1272,34.8104,88.7845,158.819,216.7773,51.0674,13.0251,164.1341,104.2512,1.382,147.6085,166.6514,87.1501,89.8456,9.768,131.2355,4.4456,125.801,129.012,175.4646,39.034,43.1609,4.0
62.2568,135.8066,138.3172,264.3594,205.7417,551.5569,316.5904,438.6807,30.1711,71.9591,424.2279,233.5881,652.8305,107.7286,832.7305,25.4583,138.0202,237.4923,15.0201,210.9222,23.6343,493.7472,307.1331,215.6752,213.8578,31.7044,206.7877,179.2251,241.5266,141.4279,278.2703,330.8613,179.4574,207.6853,266.1169,93.4167,493.0816,276.3857,87.1463,114.2519,76.635,216.554,499.6111,34.274,109.0148,28.985,93.9413,13.9866,714.0755,102.7304,23.8482,40.4417,143.8423,649.4763,78.7355,546.5989,53.3539,83.3424,390.2212,176.4448,290.3749,40.9925,137.4506,201.8015,157.576,117.1953,130.8222,58.5231,96.8401,46.2755,282.2823,210.4896,54.6773,82.7086,0.7883,207.5336,154.7048,133.4425,6.2007,20.3543,156.1261,25.056,226.4349,1.9983,24.6132,207.249,207.1029,1.1934,254.2886,298.1841,111.7129,149.0567,49.0863,184.6924,0.3301,161.2087,104.3576,114.6241,28.7813,40.0181,3.0
153.22,145.4799,2.1188,197.5218,314.5984,429.5699,207.3686,565.9868,96.3257,80.0377,50.3061,211.108,516.1785,93.757,275.9361,18.1489,190.4445,399.9675,17.9666,172.1017,5.5873,74.8468,409.8617,141.2369,288.5341,14.6185,380.3548,57.7745,166.1518,155.6041,211.1593,269.7736,79.1187,789.9613,354.2274,59.5858,496.0765,190.5452,80.5799,60.8368,125.2796,477.035,1108.655,4.348,153.8917,3.2637,346.3817,114.0913,149.2581,213.1502,71.4358,57.1274,75.6723,82.1583,230.9709,463.372,24.7681,10.3355,311.3945,42.9603,107.514,19.73,168.4851,196.1554,2.0778,138.6897,37.0057,41.4036,33.7927,21.975,349.9449,104.5126,9.9676,108.1947,0.7729,138.0411,81.4216,112.6068,73.0651,12.2836,88.2631,13.6145,124.3478,7.0763,73.2945,61.455,54.006,0.0428,287.9015,34.4464,116.231,65.2454,5.9342,235.1656,36.0109,149.7565,78.2069,132.9912,18.7452,9.5477,5.0
77.065,137.4384,68.624,291.7131,191.5434,614.1936,333.7763,334.0179,32.8217,60.7641,502.488,302.2463,805.4203,232.6964,182.3402,21.4104,174.3119,239.2162,43.5925,242.2349,16.3271,473.1357,295.4715,178.8178,233.9953,69.8255,212.9,296.2596,175.8721,115.9852,223.8051,300.1904,130.2977,300.919,244.0872,22.3313,581.3732,225.5256,76.9297,88.815,95.3643,231.0265,678.9093,21.1719,56.3535,22.7841,131.5527,40.5373,498.255,151.6214,22.45,39.641,141.01,483.6484,99.6558,782.1902,90.6555,19.1857,437.6172,268.0561,140.2589,28.8956,158.573,248.2768,139.2273,54.7046,84.9593,50.5945,84.9181,42.9771,213.4415,295.3346,50.9777,84.1118,0.6203,145.7747,49.3167,128.7194,48.7921,26.7424,251.5409,39.5279,163.8964,7.5685,19.1412,156.6826,89.1249,2.546,168.2339,149.6684,114.6742,133.5777,17.6493,190.3453,19.6397,132.3674,97.215,162.9024,38.8846,94.1282,5.0
93.1252,121.0645,17.2734,418.0161,495.1822,368.184,635.8066,341.3629,24.9852,97.1981,112.1686,553.3237,1099.4957,154.5315,263.1942,30.9921,233.5218,338.0689,9.6238,425.9317,16.9669,210.9717,285.0795,318.7157,142.3022,33.1674,398.5953,231.8069,223.102,108.9204,425.0872,611.9404,136.7894,148.2635,363.261,68.1162,808.2139,503.278,95.835,74.7469,130.0375,296.9077,499.1087,8.4801,81.2766,14.3708,61.5293,7.2364,461.834,69.3942,13.773,58.0629,206.0804,383.4264,91.8261,905.2769,56.1956,11.5788,710.1343,42.0657,206.6697,26.0755,202.5888,227.2254,32.0951,82.2859,52.1902,66.8732,95.3324,34.7067,212.7516,158.0163,52.1013,138.6668,19.2721,167.986,77.6073,214.758,17.5071,63.6051,223.5876,103.9734,231.7026,21.259,18.3174,229.5173,84.2566,3.7645,365.1081,426.9896,64.8727,149.5763,35.0654,264.9512,17.8043,151.5931,180.8281,163.2811,34.8431,110.3827,4.0
164.8764,156.4007,63.5547,553.0357,206.4784,453.6224,327.4598,393.2089,25.4526,200.9988,439.8891,592.9456,789.2797,555.3442,287.474,35.3821,232.5927,231.578,11.0608,248.736,17.3065,434.6367,268.1194,326.9757,259.0542,78.7901,209.8946,270.0789,271.4506,171.3571,439.2437,467.2036,130.3951,274.583,496.4903,25.9394,334.8127,295.088,90.7582,126.5091,207.151,172.4599,515.3649,21.3515,84.2994,5.2172,98.4405,0.9791,399.1487,259.1104,21.6342,45.621,164.1492,292.6691,179.9119,771.3172,336.576,32.3436,355.2726,207.68,217.9473,25.9589,123.1707,222.9729,2.6004,161.8056,48.383,106.1598,87.7166,33.4947,186.9058,354.6884,58.5941,40.3839,6.0424,162.9562,96.8439,154.182,81.5939,244.0084,148.1203,105.8967,235.0859,64.9029,14.8036,202.9589,319.3879,4.5381,234.3244,91.7383,89.4179,343.4969,18.5292,309.7218,32.4744,93.3386,183.4575,186.6133,193.0896,42.0707,3.0
215.965,155.3553,7.095,149.316,190.6483,606.205,270.0354,319.0812,39.9454,99.3306,524.2235,277.9331,640.5649,263.623,52.9425,21.0813,151.753,233.3043,27.7232,198.8699,13.7782,515.3606,223.7747,158.7762,265.9923,41.6255,206.6931,190.337,231.094,112.443,168.1366,299.045,137.3765,386.9228,290.611,20.8122,490.6891,188.1366,71.8047,122.9839,110.4811,226.7984,540.2578,27.9154,140.0353,7.7966,215.7188,4.7365,967.5995,43.0921,10.0539,76.4068,107.642,664.6367,140.6827,651.8467,96.3103,31.4747,276.5892,355.511,256.4285,74.7472,126.5575,243.2705,1.8374,127.2821,63.7911,92.4272,64.5707,4.2883,261.7104,186.5225,80.1782,113.3347,0.0661,137.7331,93.6659,91.8712,68.5134,78.4514,55.402,34.3735,144.9521,40.3459,17.0033,201.1157,62.0524,1.6861,180.5983,90.3065,131.0541,216.5063,8.5276,154.0275,1.3839,84.4806,108.5633,129.3239,32.9995,26.4101,1.0
391.627,227.3967,8.0512,261.2267,398.447,680.0329,298.8159,153.9967,14.1099,164.041,500.6368,588.9344,1703.8267,173.8735,2.0347,21.4871,121.891,285.5857,16.1343,435.6132,359.0619,578.221,472.6261,173.5919,105.0505,237.2055,257.3017,112.1447,473.7708,76.1552,1275.4085,447.6007,201.0058,196.3455,459.893,53.1241,578.0891,420.8086,162.0423,53.1734,48.7741,303.5251,892.2944,125.7362,220.9104,71.2946,65.9781,16.4093,379.0886,0.6987,17.0035,73.6981,363.2956,154.4534,236.8078,1028.0468,278.8555,712.801,655.1942,206.9944,509.2248,164.0271,224.4353,1004.9957,7.812,193.7151,63.6636,71.5078,72.3138,0.4441,480.5175,214.9757,74.3203,75.46,0.7159,151.5558,75.9104,134.6532,15.5717,68.7775,104.9426,870.882,192.1512,3.889,262.9496,528.1787,33.4267,0.0836,399.2259,209.3905,93.4689,550.3733,15.8606,300.1085,1.6062,80.0908,252.943,248.7368,39.8955,32.9144,0.0
30.5105,113.9515,1.4028,96.1296,215.7829,628.4822,225.4265,112.255,20.9165,118.6569,11.1138,126.5762,613.0784,52.01,6.8964,15.2761,76.1798,300.7168,42.4011,170.3682,129.6288,39.62,321.9744,115.7838,97.396,15.5863,331.1114,1.0107,88.138,72.3935,114.3588,106.7411,70.0689,235.0966,187.1773,25.5225,843.2803,317.6976,94.4939,41.1633,40.7224,672.3635,454.3742,15.2324,91.0365,27.6124,41.9434,3.4892,410.0209,0.4962,33.0824,67.8827,177.3561,388.4757,147.3464,535.2699,65.56,3.2527,385.1204,13.1894,129.8298,13.8999,193.0782,279.6593,0.1404,94.1307,26.1123,23.0316,55.1027,5.0654,114.3724,78.8932,3.1687,177.3358,10.4283,118.054,54.8827,88.709,14.3796,18.1567,115.53,40.2337,118.9987,2.3741,9.9409,151.2613,74.4443,0.0,154.2616,56.416,23.2669,47.6013,10.2486,54.8789,3.3382,178.3765,59.7479,88.8363,19.318,36.9105,5.0
166.5057,129.9633,10.9785,145.7535,260.1974,897.3884,223.9583,243.1162,46.2051,94.6656,345.1301,242.971,864.9702,137.8388,62.9738,17.1509,115.5459,254.6018,49.6015,214.7542,21.4826,276.6376,335.6263,103.89,152.8122,64.3012,216.0495,56.9532,116.4835,79.9538,123.8762,205.3753,130.1268,291.7609,226.0665,13.1517,588.2183,256.3033,69.3266,37.2674,44.1438,269.5755,501.3637,24.4017,133.5542,9.8741,134.8696,26.8479,221.5253,22.9854,13.7439,63.4283,140.5781,141.3579,121.5731,774.723,148.9474,266.6615,421.6472,223.4418,168.5467,94.2749,180.1965,146.9041,75.5105,129.642,57.9789,36.842,76.5934,3.8367,180.795,461.6257,70.4884,103.4403,0.2022,85.0443,63.0826,85.7996,35.4069,22.8385,64.652,21.8627,119.1302,3.4301,97.3466,164.2971,99.6165,34.9369,101.8175,121.6974,68.5216,224.1464,13.0537,94.5273,1.7828,105.774,84.2873,90.3953,31.2182,40.4442,3.0
798.5288,147.9962,3.4652,308.2565,257.8968,842.829,421.2384,584.1262,22.9413,125.3801,26.3788,655.8748,1115.6562,961.9141,8.4074,30.8024,231.2925,328.0369,4.8161,366.9402,5.7365,53.6601,321.875,214.4595,119.4633,15.4432,448.3304,4.0848,491.8743,152.442,26.4316,492.7711,369.9943,325.3028,434.5607,40.9829,761.1005,368.8285,120.7588,100.5971,22.5998,440.8031,959.3357,3.3567,193.5795,524.9231,223.9097,2.0412,204.2326,3.9955,4.9697,42.6853,184.5427,156.1501,223.5783,888.4272,71.6357,504.8301,357.4341,17.5519,542.4243,72.3244,201.2399,309.1445,2.8491,141.6949,60.5121,182.483,22.7785,2.5546,244.5849,437.845,83.6532,228.0041,0.0764,191.2731,159.2293,147.061,47.3139,27.6483,53.7285,24.8065,208.8942,5.4617,187.7585,288.5554,39.2529,0.6155,297.007,43.4037,77.4368,143.913,3.6871,257.3954,2.3414,137.399,135.808,131.7966,92.3471,24.6927,5.0
168.2365,156.5211,6.0723,111.7095,209.7238,532.6757,306.7768,232.2292,40.3398,28.6281,49.9365,231.6502,673.5092,142.2491,38.7213,14.1674,144.0941,286.698,205.8466,204.1753,8.6094,131.6662,765.0533,304.6392,162.1239,230.2834,285.4213,176.3636,250.5745,120.654,202.5603,392.4476,240.9998,266.9282,366.28,19.6442,467.6023,261.3856,101.4632,31.6878,49.4318,191.4924,672.7767,8.7708,51.4101,23.5292,224.564,12.535,696.8978,114.8857,8.7803,67.1979,229.6121,726.7235,111.9557,577.4331,31.94,22.3294,437.7401,50.6606,253.582,29.1762,148.7522,330.345,37.8576,110.7392,25.0878,20.0239,48.4802,82.9793,322.0405,87.2336,22.6917,132.8812,0.0335,190.3244,99.5999,142.78,23.5899,16.4764,274.5739,64.6226,216.1352,5.4113,34.4854,95.5685,119.4968,0.3282,233.1431,143.52,54.4727,81.529,16.925,163.3797,2.8353,285.5664,106.1003,146.1077,32.7186,22.1542,5.0
70.7711,147.6774,29.6017,102.3896,368.4753,841.6219,601.3154,394.9552,232.8966,69.3042,1186.0217,458.0732,1218.2509,111.8483,35.4026,27.486,140.2285,386.5303,69.8293,398.7816,46.1611,1359.7341,415.1099,189.7498,84.2536,53.6643,381.5634,5.638,129.9562,170.3251,980.8435,563.6126,117.3555,60.9919,451.2809,25.9863,1025.72,475.3285,93.4504,6.8775,260.7911,368.1824,606.2451,68.8756,25.8495,36.5371,22.8763,12.3224,312.9024,8.1785,40.084,50.8704,194.9859,306.1414,46.7567,1051.0087,337.8513,26.4479,731.654,589.4002,135.457,17.6986,218.4135,284.5414,20.1416,55.765,389.4267,27.478,189.5083,7.5809,152.5179,425.777,34.2216,166.0521,0.0901,160.9643,75.9752,179.3409,10.2001,63.8412,81.8633,294.8495,395.5806,18.7233,25.3784,310.2824,92.4518,87.055,267.1234,650.124,52.2125,259.4527,57.3455,149.4783,38.851,138.1355,146.7171,233.4054,61.7116,25.4227,0.0
89.4719,121.3072,18.1159,425.1305,240.4379,688.9458,288.7421,464.9783,122.26,71.1306,631.303,254.5549,795.1797,195.6658,46.1261,19.8863,96.7434,251.4124,52.9839,235.2809,18.7959,592.8464,289.3012,122.5419,140.455,70.4038,160.0456,41.1583,134.6972,93.1276,428.397,196.2259,91.9956,164.7412,214.4588,15.2005,720.2252,264.3672,71.5063,19.9442,133.531,272.4514,434.5029,35.2463,71.8707,28.728,83.777,91.9739,398.7405,84.3165,22.4164,74.2146,153.2545,286.937,73.9178,686.111,932.0608,86.3016,335.094,300.3955,146.7188,88.0922,163.9622,208.8911,69.1355,53.9267,112.1494,55.831,107.1473,0.2965,320.4328,488.8697,40.1037,123.9261,0.5353,130.6017,57.8091,104.683,40.9192,222.5449,89.8067,88.7589,211.871,43.5899,17.8927,254.2826,207.3004,306.6203,208.0664,418.8806,106.6986,473.4147,19.9692,147.2545,3.6162,108.8364,138.2083,182.3338,149.0023,26.3406,0.0
156.6897,159.7889,1.4689,445.472,211.9517,525.6613,295.8534,247.5959,23.9534,76.7579,22.5653,169.4232,723.4569,294.1834,23.8894,22.2584,223.0913,286.5436,7.0282,208.4212,139.3645,26.6511,178.7138,164.4014,276.0836,11.8822,269.4479,165.6438,342.1611,108.3641,16.4616,344.5985,195.9568,212.5037,259.4174,22.0329,529.3738,235.1154,86.6451,78.6677,9.7152,242.744,609.1493,2.0861,119.4686,41.828,153.3482,1.3497,302.1025,0.2756,28.3048,89.2617,160.8945,357.477,229.5031,608.1909,35.3104,291.0697,341.6041,15.4014,413.9736,62.2147,182.3526,208.4951,1.3388,170.4832,8.5328,93.9437,12.8222,8.0068,309.453,415.5643,114.1265,143.7223,1.2845,132.5655,170.1034,118.1297,40.3885,23.9437,26.5463,139.0993,176.2143,1.4644,8.4191,284.4075,26.0495,0.6123,207.615,27.6606,68.4289,158.5898,3.6602,162.395,0.0388,154.6666,116.7965,154.5857,33.2587,7.6097,5.0
85.4796,221.4489,23.2566,128.5289,243.1465,715.7072,340.3077,388.5774,117.2327,97.5269,447.9816,281.7838,782.1298,342.6038,197.4037,23.4823,133.3071,253.2645,104.8842,262.9297,23.7537,608.313,268.7365,192.1799,152.3999,62.9557,233.4869,6.1867,133.9125,139.8451,356.4843,429.3752,128.6794,283.5573,427.9464,12.7733,751.9699,253.5641,82.6904,18.1959,202.9051,267.7452,571.7827,34.0701,65.1769,29.4591,63.2571,47.5047,469.082,57.5784,21.8256,38.7797,133.6802,307.8338,90.0836,750.4202,386.4156,137.8706,447.4796,369.8597,133.5701,51.0624,157.7106,230.5746,121.9142,54.8635,149.8024,41.305,186.0642,6.5322,123.2799,681.073,44.9469,131.8918,0.5723,153.8473,77.9174,134.9947,49.1132,75.3432,63.5458,43.9549,252.9876,15.5271,20.073,211.9697,114.7494,109.8916,216.1652,375.1408,136.4087,362.623,37.2573,140.2509,7.3529,135.724,87.109,119.156,32.8612,30.6055,2.0
176.4069,199.9261,3.1224,362.9053,249.9189,782.6361,198.6236,610.3362,93.4843,84.6145,78.9842,243.6046,807.8025,122.107,11.8169,12.6035,125.4262,279.8445,93.048,217.1334,67.4823,85.2522,351.2989,117.5311,187.2881,73.2665,277.67,132.9928,257.4819,96.9185,49.0915,250.1922,237.0617,202.6754,158.484,57.2516,596.3099,269.0806,70.1753,38.5394,23.4386,241.7427,484.2397,5.9868,138.1975,37.2132,254.0721,10.0411,213.5868,1.081,7.3682,51.3455,136.0951,193.6677,158.4032,677.2467,91.5718,34.9336,386.0766,36.5521,225.3009,54.3617,181.1375,122.4295,64.5814,129.1883,24.5088,75.5617,55.2218,24.2567,286.6941,80.3357,25.9527,136.7191,0.2248,154.0501,127.3483,114.2427,19.0986,8.3537,108.7212,42.6966,132.3699,5.2925,66.1585,217.2282,33.0909,4.2785,180.2695,100.2769,53.6279,55.1457,22.5079,110.3269,5.8696,69.4532,124.4957,119.8573,13.1575,22.377,2.0
