dimension_reduction_type,model,n_estimators,max_depth,learning_rate,rmse,mae,r2,spearman_r,within_1_acc
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,50,2,0.05,1.45445687829769,1.217581893858449,0.19173696008676366,0.3873413064390337,0.6454545454545455
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,50,2,0.1,1.3917520416677067,1.1438515659093311,0.2599266689701796,0.47076291909245704,0.6818181818181818
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,50,3,0.05,1.4099675971597674,1.1776632439208066,0.24042740967539555,0.44849318001568506,0.6636363636363637
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,50,3,0.1,1.341039327006354,1.1121674322098478,0.3128776921724834,0.5078745401750527,0.7181818181818181
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,50,5,0.05,1.4055953254665867,1.1601642267885723,0.24513093404971453,0.4251537557493043,0.7
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,50,5,0.1,1.3872246635942815,1.1358101784990018,0.26473376380246827,0.484198533930907,0.7
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,100,2,0.05,1.3824952200880112,1.1423638004668075,0.2697386811660931,0.4743269994871454,0.6909090909090909
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,100,2,0.1,1.3437935567265284,1.0838814997047155,0.3100523669990598,0.5237676645223887,0.7181818181818181
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,100,3,0.05,1.338516074082179,1.0967983881811378,0.315460990401526,0.5140482835754249,0.7090909090909091
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,100,3,0.1,1.345042047664311,1.1066055242566972,0.30876973915126693,0.5160262790337966,0.7454545454545455
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,100,5,0.05,1.3959364577637294,1.1452657224176843,0.25546979731665753,0.4421534509824426,0.6909090909090909
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,100,5,0.1,1.3863260887741826,1.126860867875405,0.2656859927552918,0.483935723345529,0.6909090909090909
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,200,2,0.05,1.3305743394779848,1.0824654797738635,0.32355995826154826,0.538674096496551,0.7
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,200,2,0.1,1.3441832391408532,1.0944172315864016,0.30965215754570485,0.5205954946497554,0.7181818181818181
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,200,3,0.05,1.3353716195855316,1.0887596395244652,0.31867346348248193,0.5230299505985205,0.7272727272727273
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,200,3,0.1,1.345264601290155,1.107513419865504,0.30854097525779933,0.5051311665206678,0.7363636363636363
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,200,5,0.05,1.3944551833802108,1.1457800130040579,0.2570490502599755,0.444620181915377,0.6909090909090909
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,200,5,0.1,1.3870603659072116,1.126516224892547,0.2649079178403223,0.4780708976507766,0.7181818181818181
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,50,2,0.05,1.2602665005652753,1.0236334680725594,0.39315775696708954,0.6100156436466321,0.8
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,50,2,0.1,1.208459397530123,0.940414875034118,0.44202447828178026,0.6455780654891046,0.8090909090909091
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,50,3,0.05,1.2182191165875775,0.970938998370655,0.43297547842259143,0.6376061443993036,0.8181818181818182
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,50,3,0.1,1.225195975102894,0.962732550620613,0.426462071848154,0.623921551111548,0.8
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,50,5,0.05,1.2000644198990413,0.9665967603418539,0.4497498877740934,0.642530384841124,0.8181818181818182
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,50,5,0.1,1.204985047632752,0.9772560809373461,0.4452282523374935,0.6416912352527239,0.8090909090909091
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,100,2,0.05,1.2246699850911702,0.9665020038296729,0.4269544183322238,0.632308436283525,0.8
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,100,2,0.1,1.186820778586078,0.9094808111643614,0.4618277469496247,0.6621904609122121,0.7909090909090909
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,100,3,0.05,1.1871718756143983,0.9223989916267253,0.4615092850035467,0.651811748145791,0.8181818181818182
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,100,3,0.1,1.193456385881503,0.94070089027621,0.4557929977417601,0.6437199485433616,0.8
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,100,5,0.05,1.1838208506865824,0.9300490291797205,0.4645449853517424,0.6410780105535084,0.8090909090909091
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,100,5,0.1,1.200415396387708,0.9748635583373357,0.44942798323267674,0.64227218496777,0.8090909090909091
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,200,2,0.05,1.2004848542364663,0.9353696181391569,0.44936426753169,0.648570417592795,0.8
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,200,2,0.1,1.1744441259041742,0.8957734734269172,0.4729937807023613,0.6707248888689625,0.7909090909090909
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,200,3,0.05,1.1654182604426435,0.9122775125662657,0.4810629753558622,0.667442061907749,0.8
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,200,3,0.1,1.1897449597858851,0.9478969918712696,0.4591724986906881,0.6457532725460232,0.8
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,200,5,0.05,1.1797814234194364,0.9311181965286918,0.46819290456750595,0.6481692856466917,0.8181818181818182
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,200,5,0.1,1.2004063460919372,0.974807442417296,0.449436285060238,0.6473024717861465,0.8
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,50,2,0.05,1.3488108242319414,1.1169256608552747,0.3048906899889636,0.5177552960428626,0.7727272727272727
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,50,2,0.1,1.2894110812529191,1.047090983236721,0.36476588047808134,0.5742180754909267,0.7818181818181819
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,50,3,0.05,1.30924654952358,1.057678353359885,0.3450714900370475,0.5495784304337281,0.7818181818181819
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,50,3,0.1,1.238836408681161,0.9790726480529313,0.413620280576089,0.6063685704355086,0.8
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,50,5,0.05,1.3109054997575174,1.0679225836008708,0.34341071475374896,0.5513766081231569,0.7636363636363637
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,50,5,0.1,1.3352843846609648,1.0508240533487672,0.31876247769664723,0.5508325441043042,0.7272727272727273
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,100,2,0.05,1.2892264757814105,1.0440566237731568,0.3649477608748415,0.575532128417817,0.7818181818181819
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,100,2,0.1,1.2490481842208188,0.9864312920777671,0.4039133368684068,0.6107671897065728,0.7818181818181819
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,100,3,0.05,1.2610373381653175,0.9991337714207262,0.39241518406676756,0.589908328509199,0.7818181818181819
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,100,3,0.1,1.2261911106438845,0.970098480080799,0.4255300090988915,0.6206571669984313,0.7909090909090909
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,100,5,0.05,1.285819143405346,1.0293818508767345,0.36830011931141937,0.5785152590974592,0.7545454545454545
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,100,5,0.1,1.3311872591386114,1.0464323959412343,0.3229366200825755,0.5581451333746479,0.7363636363636363
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,200,2,0.05,1.2414455737222423,0.9848686450398602,0.41114768191524775,0.6099557043903179,0.7909090909090909
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,200,2,0.1,1.245656376303339,0.9667467979937038,0.4071463047559285,0.6284169953351201,0.7818181818181819
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,200,3,0.05,1.2363170754666815,0.9687920397533153,0.4160028127129084,0.6051743960212469,0.7636363636363637
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,200,3,0.1,1.227208906344991,0.9629042438715053,0.42457593963399953,0.6245071115386185,0.7818181818181819
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,200,5,0.05,1.2772655984331147,1.0148127901361916,0.3766765717836843,0.5858094055197062,0.7545454545454545
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,200,5,0.1,1.3287181768436092,1.045486404966345,0.3254459212149827,0.5578269942449796,0.7454545454545455
"Lasso (alpha=1.0, top-100) + SMOTE",Gradient Boosting,50,2,0.05,1.3002885431579858,1.0722864134090082,0.3343935913859386,0.5766650519002458,0.7545454545454545
"Lasso (alpha=1.0, top-100) + SMOTE",Gradient Boosting,50,2,0.1,1.280078509342989,1.0527694117931259,0.35492347800659174,0.583380703294501,0.7818181818181819
"Lasso (alpha=1.0, top-100) + SMOTE",Gradient Boosting,50,3,0.05,1.2924090733938052,1.044819507725218,0.34243601388643063,0.583906516659161,0.7818181818181819
"Lasso (alpha=1.0, top-100) + SMOTE",Gradient Boosting,50,3,0.1,1.292845836887807,1.0425004731138583,0.3419914975503182,0.5816418292727742,0.7636363636363637
"Lasso (alpha=1.0, top-100) + SMOTE",Gradient Boosting,50,5,0.05,1.2943063643213475,1.0298784403414525,0.34050395389298527,0.5939200325773809,0.7363636363636363
"Lasso (alpha=1.0, top-100) + SMOTE",Gradient Boosting,50,5,0.1,1.2746474561394325,0.9955393696019734,0.360385662966652,0.6117930745778885,0.7272727272727273
"Lasso (alpha=1.0, top-100) + SMOTE",Gradient Boosting,100,2,0.05,1.2633853744501196,1.0415207192313045,0.3716382901831381,0.6009816138168073,0.8090909090909091
"Lasso (alpha=1.0, top-100) + SMOTE",Gradient Boosting,100,2,0.1,1.292046414026803,1.0493810545926059,0.34280499656447805,0.5718035844761078,0.7636363636363637
"Lasso (alpha=1.0, top-100) + SMOTE",Gradient Boosting,100,3,0.05,1.2799509793978332,1.0253536172513875,0.35505200524128677,0.5875180242427476,0.7636363636363637
"Lasso (alpha=1.0, top-100) + SMOTE",Gradient Boosting,100,3,0.1,1.3170552563124684,1.0761161917261242,0.3171174507749335,0.565789017568066,0.7363636363636363
"Lasso (alpha=1.0, top-100) + SMOTE",Gradient Boosting,100,5,0.05,1.2973310062204935,1.0314043529744548,0.3374180228272047,0.5816095424872249,0.7454545454545455
"Lasso (alpha=1.0, top-100) + SMOTE",Gradient Boosting,100,5,0.1,1.278302390982942,0.9964784381627924,0.3567123329713774,0.6149341175720421,0.7454545454545455
"Lasso (alpha=1.0, top-100) + SMOTE",Gradient Boosting,200,2,0.05,1.2745657808086623,1.0391895693897377,0.3604676292210576,0.5947733261954696,0.7909090909090909
"Lasso (alpha=1.0, top-100) + SMOTE",Gradient Boosting,200,2,0.1,1.3208808715597966,1.0685848851545792,0.31314458778253307,0.5587135991348329,0.7090909090909091
"Lasso (alpha=1.0, top-100) + SMOTE",Gradient Boosting,200,3,0.05,1.2938601836199985,1.0389090750327812,0.34095856602805097,0.5804656677991924,0.7727272727272727
"Lasso (alpha=1.0, top-100) + SMOTE",Gradient Boosting,200,3,0.1,1.3240513507645812,1.0860627172005493,0.3098433448892409,0.5601895664742296,0.7272727272727273
"Lasso (alpha=1.0, top-100) + SMOTE",Gradient Boosting,200,5,0.05,1.305899615913227,1.039602877876993,0.3286366780715777,0.579787645302657,0.7545454545454545
"Lasso (alpha=1.0, top-100) + SMOTE",Gradient Boosting,200,5,0.1,1.2770632622066966,0.9979251320470125,0.3579588767014603,0.6128262517154662,0.7454545454545455
"Ridge (alpha=1.0, top-100) + SMOTE",Gradient Boosting,50,2,0.05,1.2514627580504982,1.0269105325352055,0.383442077013045,0.6008109550931894,0.7545454545454545
"Ridge (alpha=1.0, top-100) + SMOTE",Gradient Boosting,50,2,0.1,1.2004369915276254,0.9795310503242616,0.4326948026874824,0.6219449624341767,0.7818181818181819
"Ridge (alpha=1.0, top-100) + SMOTE",Gradient Boosting,50,3,0.05,1.2196388075517088,0.992160753904518,0.41440077652516716,0.6044178502788403,0.7545454545454545
"Ridge (alpha=1.0, top-100) + SMOTE",Gradient Boosting,50,3,0.1,1.188369424634425,0.9404277313736976,0.4440433087645743,0.6269586389901901,0.7727272727272727
"Ridge (alpha=1.0, top-100) + SMOTE",Gradient Boosting,50,5,0.05,1.2247282162290996,0.9822909038679981,0.4095033067446866,0.5949209229294092,0.7909090909090909
"Ridge (alpha=1.0, top-100) + SMOTE",Gradient Boosting,50,5,0.1,1.2720869338750238,0.9952177347961655,0.3629528069768265,0.5603463880040405,0.7545454545454545
"Ridge (alpha=1.0, top-100) + SMOTE",Gradient Boosting,100,2,0.05,1.2124734099653494,0.9876542738202844,0.4212613737811256,0.6139286148220781,0.7727272727272727
"Ridge (alpha=1.0, top-100) + SMOTE",Gradient Boosting,100,2,0.1,1.181732899246956,0.9583409633106642,0.4502355216531868,0.6363079696056813,0.7636363636363637
"Ridge (alpha=1.0, top-100) + SMOTE",Gradient Boosting,100,3,0.05,1.1977883817494586,0.9627608857818197,0.4351954128646137,0.6159580699137486,0.7454545454545455
"Ridge (alpha=1.0, top-100) + SMOTE",Gradient Boosting,100,3,0.1,1.1924306538168004,0.9205618169752979,0.4402368734916796,0.6314603393753501,0.7909090909090909
"Ridge (alpha=1.0, top-100) + SMOTE",Gradient Boosting,100,5,0.05,1.2274869761853613,0.9578354884338657,0.40684006545657714,0.5904330597380562,0.7818181818181819
"Ridge (alpha=1.0, top-100) + SMOTE",Gradient Boosting,100,5,0.1,1.2714921745187198,0.9923603964678176,0.3635483656515377,0.5667068847572534,0.7636363636363637
"Ridge (alpha=1.0, top-100) + SMOTE",Gradient Boosting,200,2,0.05,1.1982091318827734,0.9748392009323082,0.43479854252017325,0.6233840305900885,0.7727272727272727
"Ridge (alpha=1.0, top-100) + SMOTE",Gradient Boosting,200,2,0.1,1.1606266495628579,0.9264036589266893,0.4696982021709524,0.664083829973954,0.8
"Ridge (alpha=1.0, top-100) + SMOTE",Gradient Boosting,200,3,0.05,1.1963441504116514,0.9445210330850349,0.4365566161077392,0.6171388437852661,0.7727272727272727
"Ridge (alpha=1.0, top-100) + SMOTE",Gradient Boosting,200,3,0.1,1.2030988936566926,0.9168203401194608,0.43017607789539025,0.6253442997127248,0.7818181818181819
"Ridge (alpha=1.0, top-100) + SMOTE",Gradient Boosting,200,5,0.05,1.2257137607873811,0.9499038771158945,0.4085525734337294,0.6004189012686622,0.7818181818181819
"Ridge (alpha=1.0, top-100) + SMOTE",Gradient Boosting,200,5,0.1,1.27149190332564,0.9912878095655657,0.36354863714555685,0.5670205278168752,0.7727272727272727
PCA (n_components=50) + SMOTE,Gradient Boosting,50,2,0.05,1.290559210171873,1.0867867780250455,0.34431704818423603,0.5940043947052699,0.7363636363636363
PCA (n_components=50) + SMOTE,Gradient Boosting,50,2,0.1,1.2695152627867587,1.049152233745766,0.3655259327945325,0.584662949920602,0.7454545454545455
PCA (n_components=50) + SMOTE,Gradient Boosting,50,3,0.05,1.2577135259530476,1.051018375111452,0.37726756599038624,0.5876056598035242,0.7454545454545455
PCA (n_components=50) + SMOTE,Gradient Boosting,50,3,0.1,1.2654737659806938,1.0498536141040427,0.36955919397895454,0.5762222616984267,0.7454545454545455
PCA (n_components=50) + SMOTE,Gradient Boosting,50,5,0.05,1.2452600350933933,1.0116439481841824,0.3895387195630641,0.5961339835864761,0.7727272727272727
PCA (n_components=50) + SMOTE,Gradient Boosting,50,5,0.1,1.2361470518485929,0.9997308823734988,0.39844090451239567,0.602134713300711,0.7818181818181819
PCA (n_components=50) + SMOTE,Gradient Boosting,100,2,0.05,1.2651204751823804,1.0567037533420311,0.3699111536185299,0.5867800405730491,0.7636363636363637
PCA (n_components=50) + SMOTE,Gradient Boosting,100,2,0.1,1.2609406951925037,1.0301626831103552,0.374067725625003,0.5826334948289313,0.7636363636363637
PCA (n_components=50) + SMOTE,Gradient Boosting,100,3,0.05,1.2438489545674012,1.0272042939412545,0.39092143793861134,0.5873934894984859,0.7727272727272727
PCA (n_components=50) + SMOTE,Gradient Boosting,100,3,0.1,1.2673933335026033,1.0423436300643578,0.36764514159738504,0.5717989720781721,0.7636363636363637
PCA (n_components=50) + SMOTE,Gradient Boosting,100,5,0.05,1.2435915754268343,1.0164945614320753,0.391173474807444,0.5962861927183514,0.7818181818181819
PCA (n_components=50) + SMOTE,Gradient Boosting,100,5,0.1,1.2444233536306717,1.0086088991312139,0.3903587732612237,0.595308364356001,0.7818181818181819
PCA (n_components=50) + SMOTE,Gradient Boosting,200,2,0.05,1.2609820442202693,1.0347135165999046,0.3740266735510237,0.5764159824117225,0.7636363636363637
PCA (n_components=50) + SMOTE,Gradient Boosting,200,2,0.1,1.2614187166220392,1.025770314099369,0.3735930549974903,0.5765082303704349,0.7727272727272727
PCA (n_components=50) + SMOTE,Gradient Boosting,200,3,0.05,1.2370629770410395,1.0070480890377016,0.3975491218472075,0.5854793443552058,0.7636363636363637
PCA (n_components=50) + SMOTE,Gradient Boosting,200,3,0.1,1.258075743197429,1.0227759462561339,0.3769088246673825,0.5832700057440462,0.7636363636363637
PCA (n_components=50) + SMOTE,Gradient Boosting,200,5,0.05,1.252526425575256,1.0193120463019656,0.38239355785240914,0.5900456183114645,0.7727272727272727
PCA (n_components=50) + SMOTE,Gradient Boosting,200,5,0.1,1.246010035452068,1.00995924315313,0.388803155836417,0.5934449555900126,0.7818181818181819
"Lasso->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,50,2,0.05,1.2966643745767197,1.0651712712877743,0.3380987814423845,0.559405458825175,0.6909090909090909
"Lasso->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,50,2,0.1,1.2625800155181897,1.0212947160334584,0.3724391470396431,0.5811206283060497,0.7454545454545455
"Lasso->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,50,3,0.05,1.2727961913001524,1.0316120550213157,0.3622422322515324,0.5687271150530527,0.7545454545454545
"Lasso->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,50,3,0.1,1.2742038432144898,1.0376046861422323,0.3608307928111282,0.5572653061830498,0.7454545454545455
"Lasso->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,50,5,0.05,1.2890870289398284,1.044536848332298,0.345812111042782,0.5514767467738532,0.7272727272727273
"Lasso->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,50,5,0.1,1.3387968495601237,1.0781392325487287,0.29438567955672323,0.504342652269805,0.7636363636363637
"Lasso->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,100,2,0.05,1.2678335677846317,1.0255852945267647,0.3672057631839456,0.5787360185733368,0.7454545454545455
"Lasso->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,100,2,0.1,1.279853724677947,1.0306684307526752,0.3551500118908978,0.5595807299467285,0.7545454545454545
"Lasso->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,100,3,0.05,1.2734263683691045,1.0401468015738853,0.36161055246426077,0.5600281325464831,0.7454545454545455
"Lasso->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,100,3,0.1,1.274602149100702,1.0407376900564258,0.3604311320355691,0.5624311918709383,0.7636363636363637
"Lasso->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,100,5,0.05,1.2847118932104624,1.0375985030565584,0.35024517674607747,0.5601157681072597,0.7727272727272727
"Lasso->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,100,5,0.1,1.335006607772222,1.0726995243781052,0.29837532607283024,0.5162887629230475,0.7545454545454545
"Lasso->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,200,2,0.05,1.2851011945073918,1.0397298669636665,0.3498513316793229,0.5555541065489366,0.7272727272727273
"Lasso->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,200,2,0.1,1.268196684428341,1.0310478893064714,0.3668432376438071,0.5707381205529807,0.7636363636363637
"Lasso->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,200,3,0.05,1.280085359596685,1.0380679721659378,0.3549165738212303,0.5571638334284662,0.7636363636363637
"Lasso->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,200,3,0.1,1.3018591317434636,1.0666122228431787,0.33278467898436637,0.5367447477674994,0.7545454545454545
"Lasso->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,200,5,0.05,1.2919913442443791,1.0469678073482953,0.34286101748474074,0.5551989519078944,0.7636363636363637
"Lasso->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,200,5,0.1,1.336321372519122,1.072779834928982,0.2969926727979627,0.5163994604735023,0.7545454545454545
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,50,2,0.05,1.4016960497769004,1.177666425341815,0.2265259964498303,0.4325460660040244,0.6272727272727273
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,50,2,0.1,1.3558506928040863,1.1442233441079814,0.27629469273016727,0.47656679190153245,0.6909090909090909
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,50,3,0.05,1.4023399916242265,1.1713633831681436,0.22581516233359955,0.4312592069799878,0.6727272727272727
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,50,3,0.1,1.3460896146101393,1.105412417781374,0.28667742283343955,0.4965984361359077,0.7636363636363637
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,50,5,0.05,1.3864722144944162,1.1307661995086462,0.24323617455306146,0.4609953364708967,0.7
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,50,5,0.1,1.4699066093582929,1.191919306830248,0.14941541427492755,0.38447565471904643,0.6363636363636364
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,100,2,0.05,1.3539267766600913,1.1379658585013155,0.2783470728025139,0.4798784936193039,0.6727272727272727
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,100,2,0.1,1.3238892937056916,1.0850297845620922,0.31001227778300655,0.5132215182958636,0.7272727272727273
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,100,3,0.05,1.3669874712783006,1.1239658135251067,0.26435702647562176,0.4839143418129669,0.7454545454545455
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,100,3,0.1,1.3477656558698823,1.0877671443788086,0.28489997449171267,0.49975792872180386,0.7727272727272727
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,100,5,0.05,1.3863189319639513,1.125718560812918,0.24340349454801502,0.47171916167120126,0.6636363636363637
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,100,5,0.1,1.4704592436401416,1.1865948883600166,0.1487757130009918,0.3866158073611718,0.6272727272727273
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,200,2,0.05,1.3235512492762898,1.090031664219541,0.31036459837077024,0.5183228304126536,0.7090909090909091
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,200,2,0.1,1.3247437349747957,1.0696232265017793,0.3091213509697047,0.5300798327505358,0.7636363636363637
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,200,3,0.05,1.3739853942608393,1.1099610673095865,0.2568058969914897,0.47908977357231375,0.7636363636363637
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,200,3,0.1,1.3558338496572544,1.0841535964975073,0.2763126731746304,0.5084938104118584,0.7636363636363637
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,200,5,0.05,1.389875459791332,1.123344840143544,0.23951649843392087,0.4764376447593352,0.6727272727272727
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,200,5,0.1,1.476325406512934,1.1894271505640133,0.14197051855874165,0.3789546143901155,0.6181818181818182
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,50,2,0.05,1.2156674593477081,1.0146014087959165,0.4182081859131107,0.6350395601733873,0.7545454545454545
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,50,2,0.1,1.1691933895772288,0.9612656181511989,0.46184085421017107,0.6563396138400566,0.7818181818181819
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,50,3,0.05,1.1914334101865234,0.9883470487205243,0.4411727548153589,0.6473454378656076,0.7818181818181819
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,50,3,0.1,1.1944904723238734,0.9720279553384009,0.43830132058441684,0.6432957524781379,0.7727272727272727
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,50,5,0.05,1.210565776408187,0.9786348993000465,0.4230810470448285,0.6322213850347266,0.7363636363636363
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,50,5,0.1,1.2252184668721229,0.9875241569701432,0.40903046824797806,0.621631319374555,0.7636363636363637
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,100,2,0.05,1.1751517444195176,0.9659134536008253,0.45634182615863983,0.6536736478332713,0.7727272727272727
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,100,2,0.1,1.18568319997622,0.9679842274168338,0.44655386928875673,0.6503527213196285,0.7909090909090909
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,100,3,0.05,1.1790822602416233,0.9705816871838746,0.4526990104555054,0.6463030359321587,0.7909090909090909
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,100,3,0.1,1.2246776633231589,0.997420546948558,0.409552053409151,0.6270001505716106,0.7818181818181819
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,100,5,0.05,1.209175481422374,0.9668808726842096,0.42440543099415484,0.6327702603890647,0.7454545454545455
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,100,5,0.1,1.226761834897095,0.9850337163406219,0.40754068015756584,0.6176508199561193,0.7727272727272727
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,200,2,0.05,1.1952651850162979,0.981153477108511,0.4375724805961825,0.6314695641712214,0.7636363636363637
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,200,2,0.1,1.2242170751155994,0.99677146072226,0.4099960922450686,0.6318108816184569,0.7818181818181819
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,200,3,0.05,1.1959564813396706,0.9792909231634004,0.4369217187133583,0.636552426696269,0.7818181818181819
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,200,3,0.1,1.2465907561286897,1.0175911839278402,0.38823330913220566,0.6118115241696309,0.7727272727272727
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,200,5,0.05,1.2119155106396937,0.9654513042677215,0.421793845014259,0.6310313863673379,0.7363636363636363
