feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
-2.245750487267762,1.21786507264761,0.1291456916600246,-1.300315225762502,-0.5956803103031806,-1.0256544112424768,0.7953173984001218,-0.6229095379399479,0.18926980478744407,-0.1473897107778186,-0.45779907522037905,4.0
-5.15735784948486,-0.2115697387558549,1.2204001940929137,-0.6785799803560753,0.1753597924336078,1.2714135079169542,2.165331823142966,-0.40616088168080544,0.5289607215085144,-0.188204444798696,-0.31762309741005607,4.0
2.5037342314000184,-1.5663041493718446,-1.1744191399115922,-3.55995574890704,0.5439505619019527,0.743495705169678,0.35684418892666026,-0.5002448743497825,-0.0942575886327447,0.1002757186589895,-0.07191101682195006,2.0
-2.030255766923834,2.3532637830544125,0.7929237642138505,-1.0450353489463204,0.008116434921148467,-0.24810733533564958,0.967398158688114,-0.4444448659873405,-0.29155096304287603,-0.20485732484741062,-0.15671353203289404,2.0
-0.16075157782609842,-2.060658535716934,-0.5155238184963403,1.765326109492128,2.0977752287858413,1.1794462129336132,1.3765449200143047,-0.4433036522282761,-0.5586033632815803,0.2050862235720179,0.6251058463216659,5.0
3.489143260253511,-1.0196387583447335,-0.12099945323960033,-1.178848224773218,2.2003103681800362,0.4183757129918048,-0.5233200883610872,-0.7487092772789612,0.47837721389182514,-0.24729379331307974,-0.3288371531707066,2.0
-2.358016773332464,-3.692978019837274,0.01405573776774306,-0.15957119024985178,-0.13333951296295016,-0.33763689042145417,-0.6239780373503913,-0.930344581296824,0.38153802085164296,0.15404400807640786,0.5186547764007634,4.0
0.7384684604998487,0.6835044528728788,-0.16823617251535164,0.4527667823885383,0.1549404419978452,-0.6917474550544542,-0.02218530790708734,0.2224267766354212,-0.9992780441631626,0.24957462536387814,-0.002431278236286377,5.0
2.2573213431574723,6.1443392434773045,-3.041647847124233,-1.0761147213517241,1.4046919980984132,-0.2611737317402475,-0.22588762122814057,-0.6033827482227679,-0.0637862324183884,0.005392007110779223,-0.11580929801996186,0.0
4.990128605156256,2.289242435843573,1.316969819715622,1.7954013542626022,-2.1009210505570066,1.3606825550407613,0.2428531023659204,0.09875010943356473,-0.9887206932006729,0.07918973450661607,0.5013061478407885,2.0
5.400789177837253,0.8553398428903005,0.9035673414398717,-0.2385837355965381,-0.5297478539333974,-1.8587830975430624,0.5776366362859627,-0.013212925700854288,0.18259481379470402,0.43933011448172,-0.427481720168466,4.0
-5.519597544428217,-0.7833490553014114,-1.5836700683254001,-0.3251921576323104,-1.4496062519189503,-0.6708689421861138,0.2760600498048481,1.1310467158572448,-0.7394891176579287,0.7933555434628183,-0.13160123018291833,5.0
-3.1969903846547063,-2.801111676688816,-1.1375796001882765,-1.7511040845130492,-0.8148700665177566,2.0782753142374637,0.43267096146296674,-1.2324758876362043,0.0891315868476043,-0.10038352067754885,0.22147695218531332,1.0
-2.200166483157149,1.1330743187673291,-0.6867107186261336,2.4169129648792147,4.352647415645105,-0.7900284758672228,-1.4440899055798684,-1.3694176127264732,0.4343954430990454,-0.009812902617607719,0.5075468132859541,5.0
3.3380968184656488,-0.04795763346560823,-0.9224382312673887,2.5862241171217937,-0.616675096627931,0.6754104492469721,0.6559462771404502,-0.598991799769702,0.041132442976255006,0.06601989442490845,-0.101274232377051,1.0
4.380498943658932,1.1438103959490455,1.1237391828727394,0.5243624468037473,-1.474295085476472,1.2319649655462133,-1.2062779865047293,-0.05164897531577351,-0.1951390216217058,-0.3367296383163404,-0.0933636701074817,2.0
-4.918175906110903,-0.7510786206084744,-2.2837034844986355,-1.1013483485403044,-1.9847453920585754,-0.9021821883013105,0.02807340769996063,-0.19638755659219298,-0.2312704497565759,-0.34574657343205484,-0.08403103617292126,5.0
0.003513439666255773,2.9913821156465956,-1.87619980416233,0.717628683277081,-1.2256375258426193,-1.059112558595644,-1.0474628314508174,0.919430995815476,1.1605702728510785,-0.5788021333391968,-0.07802942651478928,0.0
-3.3917836312262417,-2.0288133612938166,-1.24934052180587,-1.6282482492234875,-0.6516805225700776,0.7798080696686215,-0.4487053877805651,-0.1503993543063179,-0.08880741857573507,-0.03450292499622001,0.5571472586444505,5.0
0.3191685886080708,-3.5800670689198815,1.3638678744943304,0.01769073848374998,-1.8008987728934056,-0.3996939936575825,-1.1564947950797608,-0.7489936846979193,-0.10341245732841489,1.9210027272472405,-1.447039416614101,5.0
