feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
-0.824298160890348,-0.16572697881757084,0.9117840303832134,-1.6341883182501016,-1.17354575618498,-0.4479741284998601,0.3617395266207922,0.12915604354941565,-0.228394988762502,-0.06256063686351254,0.013002164463623407,-0.3189042846214706,-0.08360515154976077,-0.06835198125624821,1.0
-2.4740111454420313,2.470075846350079,-0.19284257146482373,0.13092001346836657,1.8490684791627972,-0.7958814552318489,1.0546266405379718,0.09902522349131206,-0.03196490537090419,-0.21614209664248765,0.941970752272567,1.5909795916724963,-0.466964471746427,-1.0153569661599005,5.0
-0.8597009095982927,-3.1079975136595217,-1.2460382484970343,0.18194959663836288,0.3479190469765156,-0.7718940270415876,0.2930777827719436,0.21906269368534548,0.5678099838922591,-0.04908634670236872,-0.32464468327085444,-0.25420877257958324,0.05037551085092713,-0.1631750700562784,1.0
1.8932095021430557,-1.586052892632024,2.8009419150634796,0.9011379792268238,0.41922472797642274,-0.7088515547813048,-1.3848319658573005,-1.4448239503519595,-0.4402292970018383,0.7736127140984993,0.14065328707455851,-0.14907664297647338,0.4366049842508123,0.6612533854087028,0.0
4.614465704571495,2.8119631869547446,-1.0343840158265762,-1.3237027977492948,2.2301271430545087,-0.8585884321643509,0.3530607724230499,0.004076647568096799,-0.42669479824155915,0.10786706219040701,0.0787411070054989,-0.06593744920499649,0.18066755336070225,0.12177737359950738,3.0
-0.4852694813750676,-0.05092951229276309,0.6216335205044374,-0.16694411649597315,-0.9901731523233752,-0.09052197823094614,-0.11240422595047514,-0.12985053730230228,0.41571087685299535,0.017518700951637076,0.5094750178267476,-0.38402642671612996,0.029989449081377285,0.4149297487112053,2.0
0.0020694359120012663,-1.6936052982761465,-0.4262537230394005,-1.0207760176616067,1.4372190457346932,-0.9474353936829665,0.5579146253615211,-0.5460874800043571,-0.2346799084045517,0.5387554717367273,0.16762081100415185,-0.27788277912624687,0.006725108277489098,0.2014395653321418,2.0
2.024123598876838,-0.24988141456523413,0.9413279502591093,-0.7925888154522093,-0.27783366671818605,-0.8085360417350771,-0.3584997701856303,-0.6877807940207837,0.3276763505021854,0.45484603836137516,0.12968255399465498,0.17938933100678092,-0.24484800373493026,-0.08710783875167008,1.0
4.1519966702071684,0.6378842460474488,0.27876727355316544,-1.9084509390915516,-0.3957705107251395,-0.14356983369692322,-0.5674071272329508,-0.04618136808327591,-0.31467253781221516,0.10758673772493252,0.16147058851600152,0.11719783042459447,0.054078376630671075,0.3516002796986306,2.0
-1.9330893035787853,-0.02907989081894213,1.7786999342031462,-1.2170041016250976,-0.12252370192138894,-0.5437511071440613,0.1402933662289414,-0.8980208207962047,-0.7090273292241308,-0.3319075716912718,-0.16514267323504853,-0.21261027742585512,-0.0409792058885705,-0.24053193833443565,3.0
-2.1770664057004026,-0.39472576516391367,-1.0732820414504594,-0.43655389827578783,-1.51261473264981,-0.2335287644243922,-1.0383383428332327,0.7934669861055288,-0.4881883326418453,-0.08870691844710137,0.009160417526871844,0.2555124006233877,-0.04663696022003522,0.2993184307389663,5.0
1.290133984119721,0.8915648738668926,1.4122105261697444,0.6666002628447982,0.6307645922864801,-0.33285894042874137,-0.03548139211614079,-0.25907098778173565,-0.07905577854919503,-0.052642232855053206,0.21599450290247874,-0.05402975049112936,-0.04852588058688509,0.16200697613691564,2.0
