dimension_reduction_type,model,max_depth,min_samples_split,rmse,mae,r2,spearman_r,within_1_acc
"Lasso→PCA (top-100, 95%var)",Decision Tree,20.0,10,1.5667612291263113,1.1786464158974637,0.04726831331697412,0.4524320366662916,0.7090909090909091
"Lasso→PCA (top-100, 95%var)",Decision Tree,30.0,2,1.61245154965971,1.1272727272727272,-0.009109571465229616,0.4946334379192486,0.7
"Lasso→PCA (top-100, 95%var)",Decision Tree,30.0,5,1.5836123174211927,1.155747785218974,0.026664149992101316,0.4799665367814008,0.6818181818181818
"Lasso→PCA (top-100, 95%var)",Decision Tree,30.0,10,1.6284450797220413,1.204615296327933,-0.02922709359180775,0.4263870741913969,0.6909090909090909
"Lasso→PCA (top-100, 95%var)",Decision Tree,,2,1.6348477827391983,1.1636363636363636,-0.03733641262509613,0.4466620435781944,0.6636363636363637
"Lasso→PCA (top-100, 95%var)",Decision Tree,,5,1.6020087354020554,1.178222516007766,0.003918813879767891,0.4732820943285254,0.6636363636363637
"Lasso→PCA (top-100, 95%var)",Decision Tree,,10,1.6261355613641808,1.1963489825744975,-0.026309791300734853,0.4299990385475471,0.6909090909090909
"Ridge→PCA (top-100, 95%var)",Decision Tree,10.0,2,1.6496207521775625,1.227540247669742,-0.05616847494161825,0.4345156427561234,0.6545454545454545
"Ridge→PCA (top-100, 95%var)",Decision Tree,10.0,5,1.7456821389854267,1.2905521356910206,-0.18275642088497857,0.4077501191267513,0.6181818181818182
"Ridge→PCA (top-100, 95%var)",Decision Tree,10.0,10,1.7191138619126878,1.3052371491387402,-0.14702864028952733,0.39700946729717185,0.6363636363636364
"Ridge→PCA (top-100, 95%var)",Decision Tree,20.0,2,1.7162326606420661,1.2181818181818183,-0.14318706697459582,0.42845086309242686,0.6454545454545455
"Ridge→PCA (top-100, 95%var)",Decision Tree,20.0,5,1.7405703540714939,1.2977443819081538,-0.1758397615286773,0.36710691869449963,0.6090909090909091
"Ridge→PCA (top-100, 95%var)",Decision Tree,20.0,10,1.7167407911206756,1.2914091236005343,-0.1438641012689723,0.36503958036543666,0.6
"Ridge→PCA (top-100, 95%var)",Decision Tree,30.0,2,1.7267941920849115,1.2545454545454546,-0.15730048755452897,0.4336359626188911,0.6636363636363637
"Ridge→PCA (top-100, 95%var)",Decision Tree,30.0,5,1.5584113128342971,1.12542371682639,0.057396252834359784,0.4873962008547987,0.7090909090909091
"Ridge→PCA (top-100, 95%var)",Decision Tree,30.0,10,1.6415283312025077,1.2232923279477141,-0.04583155863163735,0.4272952670556137,0.6363636363636364
"Ridge→PCA (top-100, 95%var)",Decision Tree,,2,1.7294244970246868,1.2454545454545454,-0.16082884269951236,0.44405493969288834,0.6454545454545455
"Ridge→PCA (top-100, 95%var)",Decision Tree,,5,1.738959121204801,1.308359882524894,-0.17366383709194944,0.40522813575507827,0.6090909090909091
"Ridge→PCA (top-100, 95%var)",Decision Tree,,10,1.5864510762569424,1.2178033930797896,0.023171448870367817,0.46742758211627033,0.6545454545454545
"Lasso (alpha=1.0, top-100)",Decision Tree,10.0,2,1.7524999443178713,1.318521392454681,-0.17345663783173215,0.41354498522028144,0.6272727272727273
"Lasso (alpha=1.0, top-100)",Decision Tree,10.0,5,1.8028317093326873,1.3618276072501754,-0.2418278532104765,0.3390361651080261,0.6363636363636364
"Lasso (alpha=1.0, top-100)",Decision Tree,10.0,10,1.7034727342341467,1.2870578567707487,-0.10871875370165918,0.41285732644648393,0.6545454545454545
"Lasso (alpha=1.0, top-100)",Decision Tree,20.0,2,1.8463723646899912,1.3363636363636366,-0.30253560263980583,0.3616748473100048,0.6090909090909091
"Lasso (alpha=1.0, top-100)",Decision Tree,20.0,5,1.8219835896069467,1.3874551131581794,-0.26835242128402803,0.3523240524817701,0.6090909090909091
"Lasso (alpha=1.0, top-100)",Decision Tree,20.0,10,1.805075596612499,1.3522424093632919,-0.2449210491262821,0.38672441819529946,0.6363636363636364
"Lasso (alpha=1.0, top-100)",Decision Tree,30.0,2,1.7863115884159435,1.3545454545454547,-0.2191733240708582,0.40182734918938945,0.6
"Lasso (alpha=1.0, top-100)",Decision Tree,30.0,5,1.763316702987442,1.3072892479812277,-0.18798693106563125,0.4008390686805182,0.6454545454545455
"Lasso (alpha=1.0, top-100)",Decision Tree,30.0,10,1.7420561632055092,1.30985605825507,-0.15951220678656797,0.398713687203266,0.6636363636363637
"Lasso (alpha=1.0, top-100)",Decision Tree,,2,1.7761040100583791,1.3181818181818183,-0.20527961097603353,0.3802688011968693,0.6454545454545455
"Lasso (alpha=1.0, top-100)",Decision Tree,,5,1.733297731607434,1.2912664415860753,-0.1478822956009116,0.41427326498362677,0.6545454545454545
"Lasso (alpha=1.0, top-100)",Decision Tree,,10,1.7291535098970578,1.302822656550813,-0.14239980787365258,0.40066649099676116,0.6636363636363637
"Ridge (alpha=1.0, top-100)",Decision Tree,10.0,2,1.7805260348659222,1.2894436272888439,-0.2112887311284819,0.36266521311224603,0.6181818181818182
"Ridge (alpha=1.0, top-100)",Decision Tree,10.0,5,1.866788983596589,1.4418199345332263,-0.33150094484381554,0.2764873719146347,0.5454545454545454
"Ridge (alpha=1.0, top-100)",Decision Tree,10.0,10,1.8345890983234827,1.3899859726785055,-0.28596348581316655,0.29695416515173717,0.5818181818181818
"Ridge (alpha=1.0, top-100)",Decision Tree,20.0,2,1.9116865471476896,1.454545454545455,-0.396318166029872,0.2850863678313722,0.5363636363636364
"Ridge (alpha=1.0, top-100)",Decision Tree,20.0,5,1.8047997331192103,1.346257179892861,-0.24454056420072612,0.3231659555355153,0.6
"Ridge (alpha=1.0, top-100)",Decision Tree,20.0,10,1.8336822743375276,1.377450099481139,-0.28469251529753836,0.3130813478085661,0.6
"Ridge (alpha=1.0, top-100)",Decision Tree,30.0,2,1.809068067466582,1.345454545454546,-0.2504341785342137,0.3622820876421284,0.5818181818181818
"Ridge (alpha=1.0, top-100)",Decision Tree,30.0,5,1.8464175978972404,1.4037149166532545,-0.30259942355230174,0.33383357799271207,0.5727272727272728
"Ridge (alpha=1.0, top-100)",Decision Tree,30.0,10,1.8570672710227543,1.400466473796269,-0.31766888989728725,0.2892454279975932,0.5727272727272728
"Ridge (alpha=1.0, top-100)",Decision Tree,,2,1.8140862964338527,1.3636363636363642,-0.25738103508162613,0.31242317487677473,0.5818181818181818
"Ridge (alpha=1.0, top-100)",Decision Tree,,5,1.9056964980554914,1.4072889635740755,-0.3875814716815076,0.31063971239852695,0.5545454545454546
"Ridge (alpha=1.0, top-100)",Decision Tree,,10,1.8177362457573178,1.393600152796727,-0.2624458371149354,0.30502479911127944,0.5909090909090909
PCA (n_components=50),Decision Tree,10.0,2,1.6395848316219275,1.2186239238175776,-0.027114366826389347,0.4297873777154938,0.6636363636363637
PCA (n_components=50),Decision Tree,10.0,5,1.652898387771292,1.2272774511225895,-0.04386258712283109,0.4024095032934667,0.6545454545454545
PCA (n_components=50),Decision Tree,10.0,10,1.5091036278555026,1.1573110658534471,0.12985997375223912,0.4822175796699592,0.7
PCA (n_components=50),Decision Tree,20.0,2,1.6152680610632124,1.2272727272727277,0.0031260854463353027,0.4349818070267381,0.6636363636363637
PCA (n_components=50),Decision Tree,20.0,5,1.5123559069275738,1.0901051481394752,0.12610544350795516,0.5008741661994065,0.7090909090909091
PCA (n_components=50),Decision Tree,20.0,10,1.534195822441575,1.165191171377685,0.10068339570791962,0.45210761019808693,0.6909090909090909
PCA (n_components=50),Decision Tree,30.0,2,1.6011359603844904,1.145454545454546,0.020493226814865984,0.4692036285046855,0.7090909090909091
PCA (n_components=50),Decision Tree,30.0,5,1.5285752905814358,1.1133540304047511,0.10726062491360422,0.4724008382891143,0.6727272727272727
PCA (n_components=50),Decision Tree,30.0,10,1.5018428581323582,1.1275222264164844,0.1382128629470345,0.4870851885056349,0.7090909090909091
PCA (n_components=50),Decision Tree,,2,1.5491933384829668,1.1090909090909096,0.0830149357415767,0.5061173221323393,0.7181818181818181
PCA (n_components=50),Decision Tree,,5,1.6064744192439107,1.1746891355806057,0.013950654514218175,0.4464853177193098,0.6818181818181818
PCA (n_components=50),Decision Tree,,10,1.4936556887833423,1.1210305078047167,0.1475831718310785,0.495778525010483,0.7090909090909091
"Lasso→PCA (top-100, 95%var)",Decision Tree,10.0,2,1.8347962645876335,1.3197135886088074,-0.28625393046169045,0.3008625762878092,0.6545454545454545
"Lasso→PCA (top-100, 95%var)",Decision Tree,10.0,5,1.784512444760343,1.3108393066748738,-0.21671869817818368,0.3079275682020994,0.6272727272727273
"Lasso→PCA (top-100, 95%var)",Decision Tree,10.0,10,1.7437527673571784,1.3131993801134738,-0.16177182529781198,0.3154969441872767,0.6454545454545455
"Lasso→PCA (top-100, 95%var)",Decision Tree,20.0,2,1.781215111301067,1.2454545454545454,-0.21222646752344576,0.3562743560136891,0.6363636363636364
"Lasso→PCA (top-100, 95%var)",Decision Tree,20.0,5,1.8091660381074954,1.3212891600702794,-0.2505696175011216,0.32976525908741156,0.5909090909090909
"Lasso→PCA (top-100, 95%var)",Decision Tree,20.0,10,1.664640124349677,1.2493771774234235,-0.05874589022382737,0.3963559922034267,0.6454545454545455
"Lasso→PCA (top-100, 95%var)",Decision Tree,30.0,2,1.694912172570388,1.1818181818181819,-0.09760333449114289,0.41558157947144847,0.6454545454545455
"Lasso→PCA (top-100, 95%var)",Decision Tree,30.0,5,1.7996837535883228,1.3216323052971455,-0.23749488510688788,0.3477747520668818,0.5909090909090909
"Lasso→PCA (top-100, 95%var)",Decision Tree,30.0,10,1.7282044100959437,1.2841524408372005,-0.14114606855942213,0.35452317508266235,0.6454545454545455
"Lasso→PCA (top-100, 95%var)",Decision Tree,,2,1.6922282244532987,1.209090909090909,-0.09412990621743678,0.3840034449528749,0.6454545454545455
"Lasso→PCA (top-100, 95%var)",Decision Tree,,5,1.692326703093843,1.2235469234932972,-0.0942572549513454,0.40028226222832874,0.6090909090909091
"Lasso→PCA (top-100, 95%var)",Decision Tree,,10,1.7406410346401637,1.3039561889668554,-0.1576291533937122,0.33661732275018447,0.6363636363636364
"Ridge→PCA (top-100, 95%var)",Decision Tree,10.0,2,1.7254694891502882,1.273618085994643,-0.13753714963091768,0.3808790818190738,0.6363636363636364
"Ridge→PCA (top-100, 95%var)",Decision Tree,10.0,5,1.7360592012827913,1.257686735772109,-0.1515427945100758,0.3797536533114958,0.6454545454545455
"Ridge→PCA (top-100, 95%var)",Decision Tree,10.0,10,1.7371617968191273,1.3207296581701755,-0.1530059809519435,0.3570720979896819,0.6272727272727273
"Ridge→PCA (top-100, 95%var)",Decision Tree,20.0,2,1.8115789195666256,1.3000000000000005,-0.25390760680792,0.38060751431098744,0.6090909090909091
"Ridge→PCA (top-100, 95%var)",Decision Tree,20.0,5,1.8476370744793638,1.3507623106185112,-0.30432060954835993,0.34386670202103736,0.5909090909090909
"Ridge→PCA (top-100, 95%var)",Decision Tree,20.0,10,1.7163935768466914,1.273086974312128,-0.12560180677479593,0.3974992427816579,0.6454545454545455
"Ridge→PCA (top-100, 95%var)",Decision Tree,30.0,2,1.9093073470383302,1.3727272727272732,-0.3928447377561659,0.355952430524865,0.6090909090909091
"Ridge→PCA (top-100, 95%var)",Decision Tree,30.0,5,1.763847530429792,1.2655965738282255,-0.1887022999873582,0.40514229165106336,0.6272727272727273
"Ridge→PCA (top-100, 95%var)",Decision Tree,30.0,10,1.7382110564023958,1.284981560543639,-0.1543992512189949,0.3953284082301664,0.6272727272727273
"Ridge→PCA (top-100, 95%var)",Decision Tree,,2,1.8240813378993626,1.3090909090909095,-0.2712747481764506,0.40007058930641526,0.6181818181818182
"Ridge→PCA (top-100, 95%var)",Decision Tree,,5,1.8273977655949472,1.3780350378912385,-0.2759016509453096,0.30796323560052175,0.6
"Ridge→PCA (top-100, 95%var)",Decision Tree,,10,1.781284845538003,1.3345571937478649,-0.21232138625831265,0.3728513587512278,0.6181818181818182
"Lasso (alpha=1.0, top-100)",Decision Tree,10.0,2,1.6642641758606893,1.2876807181742913,-0.05826772204188457,0.4027602723560969,0.6272727272727273
"Lasso (alpha=1.0, top-100)",Decision Tree,10.0,5,1.634136416324989,1.2426421078980783,-0.020299412947351714,0.4244258205541737,0.6454545454545455
"Lasso (alpha=1.0, top-100)",Decision Tree,10.0,10,1.5908098805452324,1.2202878406725235,0.0330865982478743,0.4092250594612059,0.6545454545454545
"Lasso (alpha=1.0, top-100)",Decision Tree,20.0,2,1.7346731418601342,1.3181818181818183,-0.14970475859673504,0.384526686537975,0.6
"Lasso (alpha=1.0, top-100)",Decision Tree,20.0,5,1.626294915654136,1.2070127788184837,-0.010530971848121684,0.42881765522453025,0.6454545454545455
"Lasso (alpha=1.0, top-100)",Decision Tree,20.0,10,1.5983377824146605,1.2335881522449976,0.023913847390192644,0.38586158799801906,0.6363636363636364
"Lasso (alpha=1.0, top-100)",Decision Tree,30.0,2,1.5782614139961388,1.1454545454545457,0.04828065300451534,0.4391042327015025,0.6454545454545455
"Lasso (alpha=1.0, top-100)",Decision Tree,30.0,5,1.674823835908256,1.2627031109692264,-0.07173962120843647,0.4106675787071652,0.5818181818181818
"Lasso (alpha=1.0, top-100)",Decision Tree,30.0,10,1.5969368910491406,1.2206700597957636,0.02562411344457649,0.3946964993048033,0.6454545454545455
"Lasso (alpha=1.0, top-100)",Decision Tree,,2,1.7399059535712635,1.2454545454545458,-0.15665161514414727,0.39390578361079037,0.6272727272727273
