dimension_reduction_type,model,n_estimators,max_depth,rmse,mae,r2,spearman_r,within_1_acc
"Lasso (alpha=1.0, top-100)",Random Forest,10,20.0,1.3874109308020788,1.1309090909090906,0.26453629732546013,0.5082060764335072,0.6909090909090909
"Lasso (alpha=1.0, top-100)",Random Forest,10,30.0,1.347961423780369,1.088181818181818,0.30576589093435236,0.5513919358697312,0.7181818181818181
"Lasso (alpha=1.0, top-100)",Random Forest,10,,1.3930346207275162,1.1254545454545453,0.2585620006946856,0.5074487249996615,0.7454545454545455
"Lasso (alpha=1.0, top-100)",Random Forest,20,10.0,1.3379195096159144,1.0960210699855635,0.31607104007225495,0.555009849198208,0.6909090909090909
"Lasso (alpha=1.0, top-100)",Random Forest,20,20.0,1.373019234454426,1.1272727272727272,0.27971517888155606,0.5062318700872147,0.7545454545454545
"Lasso (alpha=1.0, top-100)",Random Forest,20,30.0,1.3251843782521875,1.0822727272727273,0.329029176797499,0.5553554490572725,0.7545454545454545
"Lasso (alpha=1.0, top-100)",Random Forest,20,,1.354554606436441,1.1072727272727272,0.29895797151788805,0.5401620334958717,0.7272727272727273
"Lasso (alpha=1.0, top-100)",Random Forest,50,10.0,1.328116156298627,1.0885445543450942,0.32605704165210736,0.5593808041971271,0.7454545454545455
"Lasso (alpha=1.0, top-100)",Random Forest,50,20.0,1.3334452983292429,1.0929090909090906,0.3206377214310525,0.5463645433147553,0.7181818181818181
"Lasso (alpha=1.0, top-100)",Random Forest,50,30.0,1.306011276576682,1.081090909090909,0.34830427231677663,0.5758358951244912,0.7272727272727273
"Lasso (alpha=1.0, top-100)",Random Forest,50,,1.3405019412688124,1.0967272727272728,0.313428273706148,0.5532192649020478,0.7363636363636363
"Lasso (alpha=1.0, top-100)",Random Forest,100,10.0,1.3185539391909686,1.0860636311459317,0.33572666217032887,0.5704787880393196,0.7363636363636363
"Lasso (alpha=1.0, top-100)",Random Forest,100,20.0,1.312636486409907,1.1003636363636362,0.34167558179923574,0.5850272550752197,0.7181818181818181
"Lasso (alpha=1.0, top-100)",Random Forest,100,30.0,1.3030628255278895,1.0783636363636362,0.35124348732198685,0.5837118252481371,0.7181818181818181
"Lasso (alpha=1.0, top-100)",Random Forest,100,,1.3177225532230703,1.0790909090909093,0.3365640847516498,0.5629779852265073,0.7272727272727273
"Ridge (alpha=1.0, top-100)",Random Forest,10,10.0,1.2615698249452643,1.0420117897737537,0.3919019570914667,0.6059833153416597,0.7636363636363637
"Ridge (alpha=1.0, top-100)",Random Forest,10,20.0,1.2454644989648713,1.0227272727272725,0.40732893365752,0.6362903577881581,0.8090909090909091
"Ridge (alpha=1.0, top-100)",Random Forest,10,30.0,1.3290803382243472,1.05,0.3250781521361583,0.5532943980301648,0.7363636363636363
"Ridge (alpha=1.0, top-100)",Random Forest,10,,1.2324034168315916,0.9918181818181818,0.41969433831191383,0.6331715290931482,0.7727272727272727
"Ridge (alpha=1.0, top-100)",Random Forest,20,10.0,1.1720977544125726,0.9530516097691435,0.47509744338697646,0.7018217896249646,0.7818181818181819
"Ridge (alpha=1.0, top-100)",Random Forest,20,20.0,1.1771209098319664,0.933181818181818,0.4705887460923931,0.670320490838333,0.7909090909090909
"Ridge (alpha=1.0, top-100)",Random Forest,20,30.0,1.200804654463755,0.9713636363636362,0.4490708579367836,0.6779675254354937,0.7909090909090909
"Ridge (alpha=1.0, top-100)",Random Forest,20,,1.2681948516762642,0.9972727272727272,0.3854984369572768,0.6148520132496917,0.7818181818181819
"Ridge (alpha=1.0, top-100)",Random Forest,50,10.0,1.191753543073632,0.9675982296261708,0.45734485648787415,0.6656330529368039,0.7727272727272727
"Ridge (alpha=1.0, top-100)",Random Forest,50,20.0,1.209754295113456,0.9719999999999998,0.4408280653004515,0.6654804907838108,0.7909090909090909
