feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,target
0.7301,85.1368,19.5353,108.3848,104.2064,32.6235,148.2299,0.5981,119.9059,61.4944,23.5692,20.5842,48.8618,146.6787,146.9871,3.8185,1.7148,38.5926,89.2434,128.7093,10.5582,39.0018,0.2348,16.7698,8.0403,30.7443,45.7616,75.6201,70.8425,406.2014,61.5238,40.7461,10.4517,68.6193,262.9337,11.6619,26.0944,126.7076,70.8377,465.3768,608.0887,642.6972,154.9788,28.9615,42.0111,68.8282,20.5499,145.1486,156.5946,16.8581,118.1345,164.4712,7.6154,818.1415,292.4227,30.2879,0.3195,55.5206,130.7176,569.9011,3.6249,114.2887,116.1445,25.8981,123.8124,88.1084,347.3534,489.8619,39.9434,136.8035,37.8981,31.7039,401.6724,73.3605,95.1525,316.5554,81.6478,3.8495,1.0291,122.101,42.8666,75.3334,200.3713,193.1177,106.8938,21.1104,41.9407,252.9457,122.9737,553.3725,34.6595,123.8124,138.6824,134.6187,67.4919,121.5987,0.8487,105.676,0.1271,138.3561,4.0
9.7919,92.4169,32.2968,387.9475,131.3461,45.0807,3.8688,45.8551,14.796,101.5958,25.1961,4.0902,45.3384,176.4756,70.6033,23.5306,2.2675,56.2911,100.4957,159.048,7.0744,2.9088,0.7061,42.1413,10.7854,325.5267,62.8705,42.1644,156.0503,473.524,35.9882,92.9626,19.0189,132.7405,240.8513,55.8014,141.4259,185.8623,81.9184,289.7204,316.4393,307.6587,295.3187,14.5707,55.6941,54.2909,47.059,145.1912,193.1602,16.3029,88.0476,110.401,185.447,476.2538,197.3536,332.3686,9.2099,22.5199,162.7447,263.8305,9.5411,58.48,154.6389,51.2022,90.1346,121.2201,164.4206,254.3191,59.4695,187.5236,64.5189,22.211,267.9695,615.3207,107.13,169.7525,84.3634,2.5095,11.3633,156.5178,116.8013,20.1199,272.7743,123.2397,231.5184,26.4547,149.0771,147.5044,366.2001,404.8467,47.5032,95.2044,130.7595,590.6193,116.2692,168.8402,1.9664,96.4275,3.7976,241.0666,2.0
14.0253,92.0647,91.6625,89.4947,53.7383,55.248,43.5724,13.1332,92.1204,56.2281,56.0959,12.5899,47.7612,154.0987,63.2438,3.5537,11.2049,87.2771,134.4611,87.9715,24.0503,25.402,6.5258,20.6913,24.2223,19.1596,50.129,44.3593,181.4621,564.4963,71.2339,93.1047,15.6284,103.1379,247.3427,22.9221,20.0133,105.5789,70.8027,358.7315,334.4249,316.3246,200.0314,35.2159,49.7924,51.5045,38.0436,174.7857,231.2093,32.5992,86.9597,160.9401,187.0324,455.9915,203.4426,81.5881,14.915,79.0775,137.5892,325.3013,43.918,31.8732,105.8619,38.7056,103.8566,76.537,120.6743,267.8487,48.9952,265.1423,155.1513,15.1476,242.9728,217.4338,169.2091,162.7766,96.232,1.6425,1.3031,147.1947,12.4479,36.1669,251.1926,133.1029,60.6295,17.3954,23.4302,163.7462,231.7366,350.9581,47.2719,80.0654,133.3333,92.4954,78.8133,72.4681,12.5093,125.6413,0.4184,132.3478,4.0
26.8495,36.5135,45.7663,87.8011,28.1182,50.9721,20.6562,0.3452,28.464,81.8857,105.2111,6.1782,45.3673,139.1686,43.2043,2.5206,0.8349,58.731,139.4201,112.2791,10.5917,5.3862,0.4309,25.1415,13.3947,124.4089,55.2639,41.1933,152.5738,458.0519,78.1399,113.4135,41.8661,81.7767,132.9203,68.5507,67.5034,135.091,57.1598,228.208,126.6081,157.6614,261.6503,30.1029,43.7401,48.4486,50.3626,96.8042,240.729,28.6129,58.5692,97.0337,65.1894,154.6889,104.5649,106.899,6.0758,34.9,70.0312,126.0227,21.8663,32.6346,149.1137,38.4115,114.027,89.5095,95.4935,141.3532,46.7487,200.8142,118.0004,33.5799,115.1551,330.6506,78.8479,106.1973,127.9809,2.8618,101.4159,99.3598,19.4879,18.0562,212.1493,76.9511,188.0867,22.8154,34.4769,82.9817,326.6538,178.9859,22.6119,48.8863,105.9784,173.6273,66.4831,41.9132,3.9372,92.6604,1.2001,117.0834,2.0
9.7579,50.3655,101.5183,167.8759,37.2374,56.0346,41.0729,0.1278,48.4889,143.2041,49.279,3.6871,34.4986,166.7238,62.9889,1.8092,0.0546,74.6275,80.5778,118.2675,18.0335,14.4299,365.4676,10.6432,15.4054,95.8598,40.2856,42.2017,154.958,695.7211,108.0264,120.6872,24.114,52.1527,177.2735,10.4359,37.6789,173.9225,104.5785,357.1368,322.4717,198.8707,306.4208,49.1248,83.9233,40.8825,23.0955,99.159,436.138,42.1944,105.8427,104.8074,13.367,339.0494,264.0843,13.6727,3.0481,42.3569,137.9615,261.3045,34.4413,99.5878,178.0017,42.6011,231.0034,114.3329,107.4585,276.7386,94.6641,224.0287,362.5784,7.258,127.9271,199.6578,111.0731,190.5839,71.9682,0.8245,1.4501,119.5248,41.3121,23.4738,225.4949,76.6937,153.1285,22.106,65.2664,97.8351,395.7745,292.0078,38.9888,94.1306,125.8834,172.1136,143.0981,88.3301,2.1317,93.7075,0.6811,128.3311,2.0
4.1243,93.1114,48.795,92.2492,15.485,56.074,9.6367,0.3881,4.9285,124.2304,34.9136,1.9197,39.5254,154.911,51.1044,35.3748,0.6498,68.694,107.3587,48.7723,17.7231,72.2618,0.8524,3.9231,8.8903,15.3458,84.3353,50.2767,129.3606,504.2703,85.8343,81.8766,13.9643,44.4839,234.7766,6.596,15.3722,102.0534,92.9285,598.6088,389.9239,309.6067,259.0656,50.8079,30.4801,11.3014,34.3779,154.2261,169.2341,29.9714,89.0135,104.1671,14.1355,577.5166,190.5567,16.1617,5.4222,80.1464,184.5736,370.3254,38.5405,7.7643,139.2286,21.8795,83.8813,99.2271,114.1541,464.6888,54.668,234.3706,237.6593,1.6106,378.7782,113.8927,104.1142,176.2798,91.6604,0.945,2.4498,228.7742,24.808,46.4991,198.2221,125.7173,168.5984,35.991,21.8659,204.2259,226.1797,402.4894,32.2361,94.8303,131.2036,78.2671,142.7124,61.4243,1.824,88.3604,1.1062,128.9484,4.0
21.0492,91.0996,52.9839,169.1851,32.5702,46.9049,41.8534,23.3371,45.6139,93.9765,46.5162,9.1148,36.1598,175.7387,76.8611,10.3367,5.2078,56.4189,106.5489,102.0896,9.9447,16.2195,1.0724,62.495,17.3493,160.3991,69.5679,49.1436,92.8001,546.4472,58.8909,83.245,7.4856,119.3468,250.2374,40.0279,37.9341,142.4844,113.0458,486.1436,447.005,314.0113,312.0671,44.9951,84.4574,24.6543,30.4494,153.3349,247.9796,26.8926,113.5715,153.439,95.2409,624.73,240.4767,151.4837,1.67,42.5226,165.0064,376.1999,42.7254,122.138,145.4682,59.4006,120.863,149.7753,106.2447,336.8006,89.3547,205.47,85.9679,12.1378,343.0565,337.8293,142.7527,219.9014,87.3291,2.5341,15.0295,169.7865,34.355,56.5572,277.6108,176.6735,135.07,17.1086,57.673,255.7238,235.5453,432.941,33.4183,117.9565,153.9172,255.1642,139.3276,117.0614,4.551,111.6533,1.5488,196.5537,2.0
8.5033,117.6074,36.4146,143.3021,22.9348,42.0829,368.4615,0.0171,0.1717,76.7648,50.2626,1.8487,53.0288,140.2663,87.2196,6.4765,0.1857,33.3437,105.8832,121.1749,8.3552,33.1125,0.0319,25.8463,305.2532,15.7589,64.7909,38.146,164.8472,783.5471,45.4891,42.2836,8.3873,46.8,225.5705,9.6968,16.9105,105.1665,94.8867,320.7464,393.9464,272.2392,193.6953,12.1328,53.0224,2.1525,17.2548,127.2166,186.7497,16.3742,125.0593,134.1256,2.014,755.0509,349.9202,2.7534,0.2641,65.9187,217.9646,356.6512,1.7893,142.2211,155.6133,22.215,262.788,127.6166,131.7217,324.2531,158.5814,192.3471,50.4657,47.0785,348.972,59.0785,124.6398,268.1311,89.6259,0.6171,0.5949,177.4417,48.9045,84.7621,200.7148,115.75,234.8456,8.2065,22.4147,202.917,219.8207,315.5208,33.7677,109.5656,152.3166,152.4163,89.1935,213.018,0.0834,87.4587,0.4916,142.3443,5.0
1.0481,82.7328,8.4386,115.1944,71.6123,66.8788,2.336,1.2062,5.2867,77.0472,9.974,13.6108,38.4087,71.5447,46.2811,41.5023,0.7065,30.9847,32.6659,77.3015,6.212,8.5343,0.1411,4.2769,3.9901,19.8846,43.0719,31.7666,174.0288,465.5214,16.4496,96.5649,60.8471,38.1424,171.4471,2.3579,21.7164,96.9599,79.2239,212.3305,211.4404,236.0412,185.8167,21.6306,40.6125,8.6905,51.7527,132.6519,152.9717,10.1723,89.8539,126.0291,25.3239,273.5083,122.4033,61.7323,27.4244,29.7065,103.0474,173.9712,2.8346,4.4701,137.6133,55.3046,55.7274,68.506,38.2432,158.8107,59.5466,182.513,55.8294,22.0818,156.5592,81.4538,116.6058,152.362,48.1978,4.7297,0.6444,170.1112,57.645,6.4054,214.2171,90.2194,238.092,21.3791,32.4549,84.1606,159.2016,201.2286,19.7244,99.8109,82.2203,72.6747,166.5393,2.3311,0.5732,67.9959,0.1448,197.0904,5.0
0.2371,128.5543,16.2785,38.2898,82.5289,34.4292,2.9968,0.0949,0.3546,113.112,31.9573,3.4068,66.2211,163.6433,58.9919,19.9023,0.467,21.35,51.9735,53.6461,3.1341,23.1833,0.1649,7.8728,4.9087,13.0987,125.0169,43.1931,48.5964,1311.8909,25.3298,72.9181,8.8388,121.3776,238.8448,3.9324,13.3031,55.1081,155.1177,555.165,574.9864,582.3984,172.8339,26.3433,86.4744,6.269,28.3533,181.5689,396.1283,10.7868,150.1089,189.9407,9.6984,975.4147,152.7705,21.7778,0.9756,44.466,310.3007,763.8559,13.632,1.9488,155.6866,57.5945,24.543,33.8101,99.3238,548.8877,142.8633,157.5669,32.9951,4.6313,429.7955,65.6358,147.3446,141.4881,81.6023,3.4463,0.6393,165.2643,98.7267,34.1339,216.4577,177.3058,354.4791,13.7419,9.8839,338.3642,153.9701,642.8012,10.9232,233.9066,259.663,111.5015,119.6246,1.7259,0.0221,85.9023,1.0933,105.448,5.0
6.3819,57.1864,1469.6581,202.1516,42.0843,66.3443,46.5326,0.5869,0.8733,52.8106,31.7022,0.4916,61.1949,260.139,29.0228,0.2641,13.2677,247.6268,154.4517,129.7894,162.9853,16.6851,2.8025,1.562,47.535,23.5831,17.5632,13.5513,194.4742,446.363,191.849,114.1472,1.3071,36.4436,168.0225,4.9925,22.9255,67.3133,60.1399,238.4328,186.1495,212.2848,242.0411,26.1577,8.0792,9.0627,15.5685,121.1993,178.1569,38.8021,88.4274,140.8115,97.2424,217.7766,311.6974,109.593,0.0061,213.0965,82.1065,183.4002,35.6602,9.9482,83.3106,19.4964,68.1922,129.298,89.8538,161.8082,6.9693,985.747,491.0375,35.0011,130.9943,462.2366,152.0803,169.4033,82.1889,0.9711,1.6053,138.5839,16.8987,52.5942,271.4388,80.213,8.7358,52.3279,41.6742,51.2921,199.5848,226.2774,23.0217,85.5749,107.4553,49.664,52.5715,6.0764,0.0693,192.8763,0.056,231.3233,0.0
6.9083,89.9337,22.0062,201.1882,153.1956,47.9447,2.1475,0.699,3.9014,105.5898,49.7913,1.1334,50.0844,176.5801,84.3865,28.1834,2.2346,23.5651,69.7571,60.7367,6.5738,7.9728,0.0907,11.7902,10.8624,37.1359,157.7386,84.8216,203.7556,756.5494,12.7926,77.7692,13.8821,46.1847,210.1889,26.5953,24.7992,91.027,93.759,281.2844,264.635,397.6566,192.5471,89.6443,40.1266,4.097,50.2441,161.8981,288.4221,15.9782,102.9676,160.7145,14.581,386.3605,152.4834,35.2493,8.5261,26.8254,239.0454,314.1811,7.9939,16.5854,177.5062,59.7833,32.8115,46.0679,175.2755,240.0853,162.1729,230.7376,53.3817,9.3706,233.9281,103.8577,79.0039,130.2422,68.4825,0.4929,0.7383,175.8018,338.2506,17.2978,149.5309,93.9951,52.0679,13.2918,47.7327,154.2455,213.4997,418.0997,41.0514,203.7103,230.7976,92.1854,94.0463,3.7947,0.5638,84.3882,1.1169,168.2707,5.0
0.5411,65.2773,11.5642,34.062,14.7335,69.1088,1.7444,0.1922,8.944,258.3118,39.0292,1.2069,59.2199,252.4784,92.3659,44.4636,0.1394,14.9922,12.0471,86.1769,3.5873,4.3988,0.0144,2.7989,2.7052,11.1326,106.225,41.8938,54.8814,803.3438,265.4231,125.396,23.2715,27.6371,244.5445,22.2902,6.2168,123.6454,108.5123,442.4185,259.7307,287.7282,297.4146,6.3105,59.6866,4.2387,15.7943,131.3224,383.8999,7.8602,109.8821,155.0315,3.9223,302.2551,171.7452,10.3584,2.7449,12.621,139.0451,220.7448,2.7123,0.386,160.508,298.6315,40.0665,45.6922,186.9178,218.6347,64.6019,203.8061,33.4736,61.0761,187.4222,96.5352,81.4073,106.3655,98.0384,1.2077,0.5677,183.2793,13.9968,10.5593,171.2411,73.2656,234.19,52.2356,21.5916,93.9729,229.6706,311.8353,29.217,87.1091,171.0394,23.9528,67.7531,7.343,0.025,103.7906,0.0633,125.9529,5.0
1.5036,96.7104,53.6464,48.6131,102.2451,48.6694,93.589,0.1421,1.4115,50.1019,26.1939,19.1305,32.418,203.4313,52.7209,4.4734,1.7186,70.8595,1229.0052,123.3173,52.8297,111.6598,0.1064,12.3302,24.6895,31.4346,34.8126,9.9737,152.0201,666.0707,72.1216,50.5465,16.9235,71.3118,239.8163,0.4755,15.93,118.6035,109.8735,540.3995,403.7581,276.6149,189.6881,61.1496,19.6052,13.6969,25.4855,124.9843,164.585,86.7315,118.74,122.3059,13.5632,578.7315,190.9558,37.5039,0.0614,344.1541,148.1409,362.8354,10.9157,20.9599,174.7589,14.2632,91.9235,300.9563,56.6751,395.3316,21.2945,250.8326,145.8294,1.8873,265.2753,69.3802,83.0661,304.2028,127.0125,68.0641,4.5871,251.123,43.5384,48.8341,325.7361,150.7535,62.1974,30.4628,42.1322,108.0536,161.0558,288.7342,19.4162,122.663,91.1504,106.704,302.0722,42.87,1.0497,126.8288,14.2761,124.3935,5.0
12.7729,55.9844,304.2804,147.8044,63.3547,88.5399,24.3646,8.9815,9.4772,37.9286,38.0942,0.5382,75.2322,111.968,37.5531,2.9602,59.4493,306.1803,231.9698,79.2889,36.6727,5.5759,68.5816,15.8095,31.9931,162.4932,23.8435,19.2327,289.5096,491.2902,150.3226,122.6409,11.1046,59.8782,150.9006,13.6186,38.9689,56.366,56.0545,292.3516,200.6649,176.7785,136.1126,74.4171,28.1655,44.1489,37.7198,116.1844,257.5763,64.0452,80.3016,125.2832,123.4765,236.7123,114.2092,69.1795,3.0513,124.5253,63.4487,184.729,12.6515,13.6015,114.4746,28.9182,64.3827,113.2164,64.2088,175.0486,30.1971,268.4067,558.4709,26.579,152.6107,474.2307,108.0767,139.494,85.9333,0.2755,9.1209,122.1071,14.3083,20.1485,216.9822,82.6491,60.3673,70.7392,69.4524,89.3551,123.0296,201.7336,28.9427,69.0607,111.4598,53.3852,25.31,43.0409,2.3435,236.075,0.1175,153.193,0.0
1.6008,52.4171,62.9376,167.3883,316.9639,53.4272,1.8088,1.0108,5.2117,87.9216,14.061,2.8721,60.7434,151.1528,32.3737,24.8899,2.427,33.469,65.602,113.6548,9.294,6.4141,5.8949,2.9933,8.8953,19.3705,51.8291,16.1226,224.1394,869.4827,44.2437,83.7992,20.9808,45.4803,337.4291,0.2698,27.2312,90.8752,83.3038,349.0392,237.0843,381.0806,175.4612,35.3949,78.2643,6.1625,57.3014,105.8124,262.9401,37.8818,110.6902,88.9645,43.7973,436.0849,108.6554,38.535,67.5982,37.424,94.11,173.1876,4.2969,8.2676,98.0989,10.9525,16.8356,49.7977,21.5214,211.7001,75.1035,210.8227,86.5015,31.3365,234.0871,175.2597,130.1764,132.669,71.8737,2.1373,5.6987,179.2999,40.306,12.7583,151.6267,139.8932,67.3501,20.4545,42.774,150.6734,296.6901,194.4385,17.8002,170.7322,132.8203,74.4537,267.1757,33.5878,0.1659,100.7086,0.1078,225.7978,5.0
5.4463,61.6633,87.7996,116.7823,158.327,60.2039,13.0108,0.3647,38.458,143.7883,44.0118,3.181,56.5334,205.3408,54.8863,36.0342,0.7325,69.3515,145.7246,153.0949,13.3081,14.6599,1.4632,12.6214,12.7086,34.0242,70.2493,28.5555,104.6065,633.2125,75.1414,92.438,25.9995,68.7287,196.1779,22.7396,16.9305,344.3791,99.3153,225.3539,188.7328,260.0526,239.2781,93.5203,59.3904,14.854,87.0623,145.0511,260.0094,34.2774,120.5712,157.4358,19.2212,215.3546,123.8689,14.7493,86.9978,51.0726,128.4738,212.5485,24.2263,51.2696,158.9587,61.2458,64.1165,163.7217,128.6541,183.6876,63.6293,219.8009,143.776,16.6184,147.7354,223.6079,97.9803,261.3613,83.6349,2.3266,6.3066,154.0369,82.7592,26.6058,307.6154,60.3704,81.772,34.4827,28.8858,62.7368,518.9913,218.7412,40.7927,105.083,201.0906,132.6236,128.0582,41.6439,6.6534,119.188,38.5151,115.159,2.0
24.3036,94.6923,55.6124,185.1994,40.0045,46.1364,109.6619,0.0095,111.378,84.8892,103.5105,43.663,39.4994,190.0685,54.1203,2.0822,0.4809,76.8371,120.0769,85.518,15.7919,7.8069,147.2361,8.4246,12.8522,43.1668,56.9604,31.5002,157.0649,537.792,92.8286,78.3164,39.7385,67.7137,306.2891,34.979,19.1862,106.5075,123.514,438.0941,430.7146,377.3056,181.5504,34.5717,51.6458,91.7447,18.894,165.0347,246.2177,29.7299,117.0245,156.8816,0.0467,545.3381,282.9734,0.3314,1.0158,66.5895,225.1379,238.945,12.0607,131.809,143.7022,51.0674,105.7307,118.4174,95.3456,378.8736,59.1866,220.124,227.4497,1.4003,342.958,153.8765,106.2155,257.9209,83.1022,1.7767,0.1942,170.7645,16.5056,24.9495,232.1158,121.3552,156.8713,57.917,114.5065,187.3789,186.2603,387.946,118.4702,127.7543,142.5061,75.5788,100.409,153.1715,0.941,93.7452,2.2141,164.8151,2.0
21.4786,36.9689,38.7956,94.5927,31.4411,56.7564,6.7708,2.1543,5.0904,108.2712,36.923,8.4241,40.5211,135.9624,31.7544,8.7615,0.5464,95.8958,128.4334,90.8252,29.7281,44.5592,0.8887,6.0698,15.8806,20.41,42.8084,33.8055,143.0133,640.1804,60.4971,124.7544,31.3591,58.5605,125.5988,16.7715,18.7572,135.4649,73.4775,335.1988,197.7155,141.89,306.4899,73.2553,28.1231,11.2054,56.5596,108.5153,251.2415,35.4536,65.3062,98.6629,39.8808,231.9694,111.9049,28.3977,57.6586,72.5073,107.4453,160.545,20.5689,3.185,168.1435,30.6087,95.3368,53.9626,56.9189,223.85,52.8929,216.4383,141.8593,29.1027,193.3866,146.18,108.7645,92.8772,74.0575,3.7302,7.4906,121.0851,27.6065,16.0909,161.1023,122.446,181.5823,28.903,64.5983,153.2624,264.348,286.5782,26.8869,61.4927,110.5573,67.8501,105.463,7.1787,1.5244,71.9935,0.8493,88.4483,3.0
1.342,33.7617,26.4247,122.6603,25.3057,69.3464,9.2292,0.0516,21.8003,107.3623,37.7887,0.1768,30.7141,158.1238,38.4781,3.3758,0.437,59.4508,123.9131,92.3928,18.2143,15.1431,5.3582,10.1884,16.4649,19.3965,23.7026,34.4938,113.5549,818.3415,69.9095,139.1938,28.8005,40.7822,113.2663,10.0624,24.7106,128.5333,97.927,300.3845,183.8086,112.869,330.2417,58.6384,18.658,3.288,38.6679,85.6572,419.5072,44.7273,69.23,92.919,10.6483,225.3184,220.8566,6.352,15.7914,79.7159,95.2862,133.0416,3.9223,62.8739,174.9873,14.3905,71.8233,36.3189,64.0158,212.8458,79.5508,191.3658,118.7928,1.5424,198.3079,124.4819,139.6682,104.8427,76.0658,0.2788,4.2829,128.18,28.1112,31.024,148.9938,98.6369,18.5912,33.1033,66.5164,115.5209,189.7428,219.9205,26.4778,43.7786,93.6489,112.5367,151.1711,3.78,1.2055,81.0558,0.4628,198.5306,5.0
8.4617,86.2965,17.5362,51.542,40.6393,52.6492,96.1492,2.8778,39.6795,104.1923,59.5695,4.7353,21.1059,216.413,116.0263,27.7901,1.0953,43.2155,75.9545,105.549,11.1198,2.5467,0.7419,9.1716,10.557,16.7893,50.3975,52.876,123.4663,505.0604,71.6405,63.5718,15.2015,32.4618,329.4286,105.5343,14.8141,105.3232,82.3982,427.1324,343.8506,409.0815,227.7364,20.6103,93.3975,122.5509,26.6802,161.4287,215.1133,18.7871,103.7568,178.1916,67.9112,446.1807,244.1368,16.2011,2.3436,10.7043,199.8515,372.0633,12.8218,116.9334,167.6576,78.6217,122.2926,135.722,273.4809,371.9097,114.137,158.8834,47.2708,49.3603,313.0013,46.8883,116.3108,246.7126,109.1495,1.6105,2.6324,128.8569,30.7478,53.1585,219.9256,148.6318,213.6611,35.4132,19.5175,207.5481,159.1692,347.7798,151.2631,140.4115,236.6484,36.2765,154.0179,219.2009,10.9602,114.96,0.3884,155.7931,1.0
8.6869,149.3153,125.7465,53.3162,177.9218,35.6209,15.9019,138.6016,144.4884,98.8461,23.5202,37.516,30.7048,241.2703,169.9115,1.1835,43.3498,63.1494,644.4105,211.4019,13.9254,7.1973,3.2528,46.762,16.5599,19.4421,133.2459,58.9496,245.7698,531.0191,51.3585,63.9404,15.3904,87.355,491.2431,75.8046,20.6767,122.8705,77.4072,482.6064,530.7845,856.3867,350.1957,19.2497,173.5623,232.9672,60.4267,253.738,210.0662,30.4847,194.2742,359.5972,167.7125,854.4036,289.6888,78.7616,55.2143,76.8986,172.113,616.3049,27.1647,48.3931,88.4702,39.4219,125.4826,388.6049,249.3996,391.2902,94.52,232.8754,98.8217,10.2588,354.0882,216.3754,177.2886,248.7248,139.8263,5.2653,21.0066,139.6335,9.9858,31.5413,406.1169,294.476,153.8282,11.2028,10.3596,295.148,268.4285,516.2524,121.7838,178.3311,180.3435,90.1211,55.5165,144.3336,4.4719,333.2121,1.0653,163.444,3.0
3.5541,163.5282,133.2752,43.7363,138.2394,37.7163,8.1818,79.9564,29.1436,72.7669,7.0649,20.2231,26.8926,368.8529,365.0012,2.668,11.4167,60.4166,342.9233,298.1604,14.243,78.2966,1.9216,61.1683,29.7399,36.7442,116.9634,64.4599,416.4289,539.0081,56.8367,35.9888,2.3566,73.125,594.7786,56.1412,27.895,106.7762,125.1617,655.7062,1024.5997,972.5733,235.1502,32.9814,84.2216,35.6898,24.0624,256.6921,156.9007,74.727,289.7223,377.8679,96.4584,1748.8915,923.7047,110.6191,1.1643,111.3053,314.0296,1097.3447,5.0242,62.3699,83.8823,13.9795,151.371,407.8952,338.9561,635.3615,68.1719,220.7736,92.3065,90.7902,644.9584,94.6342,189.1759,641.3917,155.0048,4.0172,32.2206,159.4945,17.1289,31.8942,514.2648,368.5343,88.4081,65.081,39.8252,334.1279,188.2687,555.6045,87.327,386.747,159.1129,150.5003,79.551,443.8727,0.773,345.885,1.164,193.6201,5.0
8.4003,82.4594,36.3426,23.8381,49.5698,64.5931,9.0409,0.0616,3.2811,82.6983,67.9317,12.3929,51.9922,146.5584,45.9612,22.0893,0.5283,108.8155,71.5343,116.0076,43.3273,24.3531,3.0198,4.0433,10.5815,9.8059,54.271,21.8558,126.4626,864.7403,32.311,111.7215,30.6181,61.0374,186.8695,3.7763,9.5709,120.9544,124.9399,273.6862,205.6488,249.6284,220.876,71.4561,37.02,4.6939,56.0451,147.2722,364.1751,33.6076,108.6131,166.8364,46.5377,217.8619,169.5916,45.9234,113.1542,43.9569,112.0582,199.4164,18.6105,2.9195,154.7622,26.162,81.9017,74.2422,79.1442,217.7686,53.8721,217.7334,156.0435,10.6475,166.1858,87.9382,100.8754,144.4738,75.4749,4.856,10.6394,112.9327,29.7649,16.6119,177.8307,74.1766,174.4751,61.9268,6.1855,80.4456,248.6024,215.1314,26.6595,106.3157,163.725,59.5634,120.35,7.4752,26.2157,95.7967,3.3756,128.9607,5.0
10.4737,90.356,19.3509,77.1956,33.3088,58.9255,1.9154,0.065,3.4912,106.6598,26.3711,1.1262,57.2937,145.8933,37.2336,2.3272,0.1885,30.527,42.0279,104.6903,95.9677,2.4333,0.304,12.7096,5.1005,48.9293,81.2926,60.7306,100.5137,669.0959,31.3399,84.5514,40.9435,59.2317,198.9112,15.2922,27.612,350.9967,101.4669,408.5664,299.5846,262.1758,603.3568,27.4807,33.8153,17.0587,66.6434,145.8446,208.2319,36.8428,91.2319,124.5083,14.2464,349.7349,170.239,12.3526,23.2694,12.9219,144.4131,291.0364,11.8517,2.1599,174.5705,15.8903,105.1274,85.4113,69.4376,359.428,60.1716,198.5661,51.3685,8.7016,165.5974,78.767,108.6145,174.0326,65.7702,0.5213,0.3997,199.1481,9.3433,30.5306,191.9536,94.0972,129.7129,23.1579,33.5839,109.954,444.7231,298.7816,43.5694,97.8584,119.4146,55.9202,230.089,32.7869,29.6927,67.1537,0.9519,125.2104,4.0
0.444,96.3217,8.5328,220.3206,63.292,59.2243,1.4689,0.6123,0.4637,81.0847,31.2288,2.1839,22.0535,132.5655,86.1158,16.2548,0.1319,12.8222,21.0289,76.2408,139.3645,8.6817,0.1135,14.2611,28.3048,23.9437,93.6406,52.6677,110.4284,609.1493,28.4922,102.3339,26.8083,78.7397,186.6924,0.9788,61.5653,210.2676,100.2744,325.5811,284.6144,246.2926,413.9736,29.1515,29.9497,6.5345,59.649,144.6811,208.4951,6.7106,83.4508,123.1758,11.5871,293.2895,164.4014,17.9885,58.6533,13.5946,142.2462,208.4212,2.3692,13.9034,159.7362,18.0815,68.4289,66.1982,54.0379,260.0829,58.0639,181.6324,25.835,2.6199,239.774,158.5898,154.6666,166.2078,55.9026,1.1101,0.97,160.8945,18.126,22.0329,322.7796,113.7078,179.3966,7.6097,33.2587,143.7223,270.8746,316.9904,34.2131,97.9361,155.1279,97.6356,282.4543,2.4507,15.5647,91.6887,0.0799,154.5857,5.0
12.4665,82.5131,54.6547,177.9826,26.5682,42.9437,130.3065,0.0577,108.2959,78.4915,83.6273,0.0222,101.5747,179.1404,107.595,1.4335,0.1675,69.6251,155.8586,112.4479,8.6318,14.0299,35.8319,7.6027,10.7327,59.8469,61.9646,75.5818,144.8445,512.7742,90.0025,72.3448,10.5778,54.3425,320.6993,81.7136,33.8469,105.012,98.4979,516.4151,450.7644,530.3898,211.0761,34.7064,92.4535,121.7423,24.9307,160.6834,231.0381,41.9889,125.4572,186.9146,0.179,549.3681,205.794,0.2918,0.4156,46.5008,186.9822,477.4982,24.9242,136.9082,135.618,28.4456,114.2817,154.026,169.0087,407.9882,90.4197,193.0427,220.1407,0.54,336.1938,113.5265,116.3617,306.0812,87.8744,0.261,3.789,145.8385,40.7359,68.8599,277.4754,160.4371,165.3508,24.4257,69.0464,201.706,165.6418,412.4224,35.449,135.0597,146.0983,115.6723,106.0996,157.8447,5.3977,157.6099,0.2661,196.8477,1.0
